,dataid,use,building_type,city,pv,house_construction_year,total_square_footage,car1_y
0,59,1.7529558146766246,Single-Family Home,Austin,0,2011.0,3825.0,0
1,77,1.6386841509736891,Single-Family Home,Austin,1,2009.0,2669.0,0
2,86,1.4952493617434353,Single-Family Home,Austin,0,1948.0,1788.0,0
3,93,1.0514232988175185,Single-Family Home,Austin,1,1993.0,2934.0,0
4,94,0.6912083251545802,Single-Family Home,Austin,0,1975.0,1713.0,0
5,114,1.2652419972986133,Single-Family Home,Austin,1,2008.0,1842.0,1
6,171,0.8679470097673144,Single-Family Home,Austin,1,2008.0,2376.0,0
7,232,0.9341631534938609,Single-Family Home,Boulder,0,1991.0,2228.0,0
8,252,2.9818453008335912,Single-Family Home,Austin,1,2008.0,2669.0,0
9,370,1.4652694763683418,Single-Family Home,Austin,1,2007.0,2680.0,1
10,379,1.7835525424580077,Single-Family Home,Austin,1,2009.0,4080.5,1
11,499,1.3536818574677152,Single-Family Home,Austin,1,1958.0,1709.0,0
12,503,1.4909675904102233,Single-Family Home,Austin,0,1995.0,2486.0,0
13,516,0.7444771275558171,Single-Family Home,Boulder,0,1965.0,2379.0,0
14,547,1.7413480549760338,Single-Family Home,Boulder,1,1946.0,2920.0,1
15,668,1.3568974383509722,Single-Family Home,Austin,1,2008.0,1972.0,0
16,698,1.4868964059484344,Single-Family Home,Boulder,1,1992.0,2370.0,0
18,781,1.2457032641394468,Single-Family Home,Austin,1,2012.0,1946.0,0
20,821,0.6402533175027825,Single-Family Home,Humble,0,2007.0,1743.0,0
21,871,0.8482391385390732,Single-Family Home,Austin,0,1958.0,1652.0,0
22,890,1.0746433608979111,Single-Family Home,Austin,1,2008.0,2196.0,0
23,946,0.7164977494053918,Single-Family Home,Austin,0,2009.0,2074.0,0
24,974,1.9893789262596784,Single-Family Home,Austin,1,2008.0,3678.0,0
25,994,0.8472502625208275,Single-Family Home,Austin,0,1983.0,2735.0,0
26,1086,0.9848209432876488,Single-Family Home,Austin,0,1950.0,1196.0,0
27,1103,0.6206748714922109,Single-Family Home,Austin,1,2007.0,2122.0,0
28,1169,0.9024356542625116,Single-Family Home,Austin,1,2008.0,1469.0,1
29,1185,1.8195742018433816,Single-Family Home,Austin,1,2007.0,2122.0,1
30,1192,1.0179892048987895,Single-Family Home,Austin,1,2008.0,2122.0,0
31,1202,1.7421879245419802,Single-Family Home,Austin,0,1948.0,2126.0,1
32,1283,1.3614125800754973,Single-Family Home,Austin,1,2007.0,2679.5,0
33,1334,0.8832910813200864,Single-Family Home,Austin,0,1956.0,1010.0,0
35,1589,1.5133054488799316,Single-Family Home,Austin,0,1994.0,2426.0,0
36,1617,1.0827676330549152,Single-Family Home,Austin,0,1938.0,1924.0,0
38,1696,2.365970878753887,Single-Family Home,Grapevine,0,1988.0,2170.0,0
39,1714,1.753272470827948,Single-Family Home,Austin,1,1950.0,1934.0,1
40,1718,2.0274394161927343,Single-Family Home,Austin,1,2008.0,2710.0,0
42,1766,0.6458261426087394,Single-Family Home,Boulder,0,1924.0,2564.0,0
43,1792,1.0561564803533388,Single-Family Home,Austin,1,2008.0,2001.0,0
44,1796,0.3399926398415055,Single-Family Home,Austin,0,1949.0,1590.0,0
45,1879,1.1289419858320802,Single-Family Home,Boulder,1,1989.0,4123.0,0
46,1947,1.3374160822826044,Single-Family Home,Austin,0,1955.0,1419.0,0
47,2004,1.4004314322853837,Single-Family Home,Austin,0,1970.0,1974.0,0
48,2018,2.4785860048788533,Single-Family Home,Austin,1,2008.0,3023.0,1
49,2034,0.8661163895536379,Single-Family Home,Austin,0,1967.0,1919.0,0
50,2129,1.6363759725473073,Single-Family Home,Austin,1,2008.0,2075.0,0
51,2158,1.4320081691331177,Single-Family Home,Austin,0,1960.0,1186.0,0
52,2199,0.5640730393637972,Single-Family Home,Austin,1,2002.0,1382.0,0
53,2337,0.7670880656180483,Single-Family Home,Austin,1,2008.0,1439.0,0
54,2365,1.3159839600982657,Single-Family Home,Austin,0,1930.0,2540.0,1
55,2378,1.2995553826978024,Single-Family Home,Austin,0,1947.0,1652.0,0
56,2470,0.8211084307349121,Single-Family Home,Austin,1,2008.0,1544.0,1
58,2557,1.2834328800858,Single-Family Home,Austin,1,1969.0,3400.0,0
59,2638,1.1962411212958421,Town Home,Austin,1,2008.0,1970.0,1
60,2814,1.333146427492927,Single-Family Home,Austin,1,2009.0,1842.0,1
61,2859,0.422747514258644,Single-Family Home,Austin,0,2008.0,1252.0,0
62,2925,2.0286411307211383,Single-Family Home,Austin,1,2010.0,2293.5,0
63,2953,0.5272419992876045,Single-Family Home,Austin,0,1957.0,1482.0,0
64,2980,1.018595322472964,Single-Family Home,Austin,1,2009.0,1556.0,0
65,2986,0.8634489074146738,Single-Family Home,Austin,1,2008.0,2310.0,0
66,3009,1.1810988108382494,Single-Family Home,Austin,1,2008.0,1252.0,0
67,3044,2.1451953593984188,Single-Family Home,Austin,1,2011.0,3383.0,1
68,3134,0.8877010331138516,Single-Family Home,Austin,1,2008.0,1240.0,0
69,3310,1.0688527266668733,Single-Family Home,Austin,1,2007.0,2340.0,0
71,3392,0.7416754671920859,Single-Family Home,Austin,0,1912.0,2053.0,0
72,3482,0.7777689404289627,Town Home,Austin,1,2009.0,1900.0,1
73,3500,1.9834147824971464,Single-Family Home,Austin,0,2001.0,3090.0,0
74,3506,1.142857810136556,Single-Family Home,Austin,1,2012.0,2006.0,0
75,3527,0.9462824264471076,Single-Family Home,Austin,1,2008.0,2075.0,0
76,3635,1.4595272754184894,Single-Family Home,Austin,1,2007.0,2521.0,0
77,3649,1.6988241871750311,Single-Family Home,Austin,1,1973.0,2446.0,0
78,3723,1.2362580214673768,Single-Family Home,Austin,1,2008.0,1544.0,1
79,3734,0.7639632442478367,Single-Family Home,Boulder,0,2004.0,4673.0,0
80,3736,1.2938634228067916,Single-Family Home,Austin,1,1968.0,1790.0,0
81,3778,0.91431842840801,Single-Family Home,Austin,0,1971.0,1262.0,0
82,3829,1.2524670284541348,Single-Family Home,Austin,1,2010.0,2385.0,1
83,3831,0.6075086727256598,Single-Family Home,Austin,0,1935.0,758.0,0
84,3849,1.2756685088278363,Single-Family Home,Austin,1,2009.0,2297.0,0
85,3893,1.2031201014555055,Single-Family Home,Austin,0,1966.0,2699.0,0
86,3918,2.4696988407298432,Single-Family Home,Austin,1,2008.0,3023.0,0
87,3935,0.5497953979701805,Single-Family Home,Austin,1,2008.0,1544.0,0
89,3967,1.4234050057993248,Single-Family Home,Austin,1,2008.0,2521.0,1
91,4213,1.090447906936406,Town Home,Austin,0,2012.0,1674.0,0
92,4296,1.545470873786407,Single-Family Home,Austin,1,2007.0,2036.0,0
93,4298,0.8172026416586718,Single-Family Home,Austin,0,1947.0,953.0,0
94,4313,3.158141157075729,Single-Family Home,Coppell,0,1992.0,3134.0,0
95,4336,1.4804197932715155,Single-Family Home,Austin,1,2009.0,2090.0,1
97,4357,0.5875711589178687,Single-Family Home,Austin,1,2008.0,1069.0,0
98,4375,2.58891737198669,Single-Family Home,Austin,0,1965.0,1778.0,0
99,4447,1.4170517811676182,Single-Family Home,Austin,1,2010.0,2713.0,0
100,4495,0.20869961731779696,Apartment,San Diego,0,2012.0,1087.0,0
101,4499,0.9679196270052218,Single-Family Home,Boulder,1,1992.0,2438.0,0
102,4526,2.4885305392086123,Single-Family Home,Austin,1,2009.0,2521.0,1
103,4633,0.8724978854662567,Single-Family Home,Austin,0,2010.0,1472.0,0
104,4670,0.8041288560844796,Single-Family Home,Plano,1,2005.0,3048.0,0
105,4732,0.695149210492631,Single-Family Home,Austin,1,2008.0,1422.0,0
106,4830,1.1511785721159282,Single-Family Home,Boulder,1,2009.0,3971.0,1
107,4874,1.332375743559265,Single-Family Home,Austin,1,2010.0,2021.0,0
108,4946,1.4472697434112407,Single-Family Home,Austin,0,2007.0,2212.0,0
110,4998,1.7207613709546643,Single-Family Home,Austin,0,2008.0,2710.0,1
111,5026,1.905664752250904,Single-Family Home,Austin,0,2006.0,1583.0,0
112,5035,1.658226699029117,Single-Family Home,Austin,1,1959.0,1630.0,0
113,5060,1.0738150741695174,Single-Family Home,Austin,0,1951.0,1133.0,0
114,5109,2.2853465893256275,Single-Family Home,Austin,1,1979.0,2920.0,1
115,5129,0.8106285759085282,Single-Family Home,Austin,1,2008.0,1439.0,0
116,5218,0.8557473092202987,Single-Family Home,Austin,1,1986.0,2047.0,0
117,5246,1.7363644893398409,Single-Family Home,Austin,1,2009.0,1994.0,0
118,5275,1.0703422065126498,Single-Family Home,Austin,1,2007.0,2132.0,0
119,5317,1.1478149847812404,Single-Family Home,Austin,0,2012.0,1776.0,0
120,5371,0.6817627838113579,Single-Family Home,Austin,0,1941.0,937.0,0
121,5395,1.224967278012655,Single-Family Home,Austin,1,2008.0,1556.0,0
122,5439,0.7136404554297812,Single-Family Home,Austin,1,2008.0,1544.0,0
123,5448,1.463979556806722,Single-Family Home,Dallas,1,1971.0,2163.0,0
124,5449,1.4227374497991967,Single-Family Home,Houston,0,1961.0,3081.0,0
125,5450,1.1799344522124495,Single-Family Home,Austin,1,2008.0,2345.0,1
126,5545,0.8113367883830197,Single-Family Home,Austin,1,2009.0,1994.0,0
127,5615,1.5285186452598685,Single-Family Home,Austin,1,2009.0,2216.0,0
128,5658,1.5194603870533487,Town Home,Austin,1,2008.0,1918.0,0
129,5677,0.7265254944880788,Single-Family Home,Austin,0,1948.0,996.0,0
130,5738,1.363937417983376,Single-Family Home,Austin,1,2008.0,2843.0,0
131,5749,1.73053578186406,Single-Family Home,Austin,1,1992.0,3530.0,1
132,5784,2.568905914152848,Single-Family Home,Austin,1,2014.0,6408.0,0
133,5796,1.0914184496360384,Single-Family Home,Austin,1,2007.0,1720.0,0
134,5814,0.7364237915741608,Single-Family Home,Austin,0,1951.0,1080.0,0
135,5892,1.5128363515211531,Single-Family Home,Austin,1,2007.0,2122.0,0
136,5921,0.7450864205488004,Single-Family Home,Austin,1,2008.0,2001.0,0
137,5949,1.0058629188640194,Single-Family Home,Austin,0,1948.0,1962.0,0
138,5959,1.8993985229688508,Single-Family Home,Austin,0,1984.0,1913.0,0
139,6061,1.5876946134128995,Single-Family Home,Austin,1,2009.0,3255.0,0
140,6063,1.025012353675521,Single-Family Home,Austin,1,2008.0,1842.0,0
141,6121,1.6401616944196509,Single-Family Home,Austin,1,2010.0,2174.0,1
142,6148,0.8653351693911374,Single-Family Home,Boulder,0,1946.0,2722.0,0
143,6248,1.7852598091871792,Single-Family Home,Austin,1,1989.0,2967.0,1
144,6264,0.2615177485092447,Single-Family Home,Boulder,0,1980.0,1030.0,0
145,6348,1.504074057778568,Single-Family Home,Austin,1,2013.0,2181.0,1
146,6378,2.288691686046583,Single-Family Home,Dallas,0,1950.0,1962.0,0
147,6412,2.3170118931921877,Single-Family Home,Austin,1,1968.0,3877.0,0
148,6423,1.3684537417474183,Single-Family Home,Austin,1,2008.0,1544.0,0
149,6578,1.0840774839774217,Town Home,Austin,1,2008.0,2020.0,0
150,6643,1.035834572951407,Single-Family Home,Austin,1,2008.0,2154.0,0
151,6691,2.482711181558609,Single-Family Home,Austin,1,1977.0,2000.0,1
152,6692,1.3467108188464396,Single-Family Home,Austin,0,2007.0,2521.0,0
153,6799,5.349642925044888,Single-Family Home,Austin,0,2002.0,5953.0,0
154,7016,3.3917582892763183,Single-Family Home,Austin,1,2008.0,2710.0,0
155,7017,1.8862657843167148,Single-Family Home,Austin,1,2008.0,3249.0,0
156,7024,0.9124947648423422,Town Home,Austin,1,2008.0,1576.0,1
157,7030,1.1481833460346431,Single-Family Home,Austin,1,2007.0,2122.0,0
158,7108,0.6619092063299293,Single-Family Home,Austin,1,2011.0,1435.0,0
159,7390,0.6630475466886673,Single-Family Home,Austin,0,1963.0,2046.0,0
160,7429,1.2414552777056906,Single-Family Home,Austin,1,2007.0,2521.0,0
162,7627,1.353852810129658,Single-Family Home,Austin,1,2008.0,2669.0,0
163,7680,0.957387705409368,Single-Family Home,Austin,1,2008.0,2006.0,0
164,7731,1.0120103496758697,Single-Family Home,Austin,1,2007.0,2194.0,0
165,7739,0.4562781307400881,Single-Family Home,Austin,1,2008.0,1439.0,0
166,7741,0.7352992800461099,Town Home,Austin,1,2008.0,1842.0,0
167,7769,0.4697571822603418,Single-Family Home,Austin,0,1953.0,960.0,0
169,7788,1.3474959192945042,Single-Family Home,Austin,1,2008.0,1434.0,0
170,7793,1.3815565781067496,Single-Family Home,Austin,1,1998.0,2687.0,0
171,7850,1.2440246910901351,Single-Family Home,Austin,1,2007.0,2345.0,1
172,7875,1.3015119908935775,Single-Family Home,Austin,1,2012.0,3028.0,1
173,7940,1.5628813290962988,Single-Family Home,Austin,1,2009.0,2214.0,1
174,7965,2.167430404198979,Single-Family Home,Austin,1,2009.0,3242.0,0
175,7973,1.0937976514434218,Town Home,Austin,1,2008.0,1240.0,0
176,7989,1.2747600695068535,Single-Family Home,Austin,1,1973.0,2148.0,1
177,8031,0.7988008881386724,Single-Family Home,Austin,0,1949.0,1058.0,0
178,8084,1.300153153275332,Single-Family Home,Austin,1,2008.0,2649.0,0
179,8086,1.1426581908848492,Single-Family Home,Austin,1,2008.0,2919.0,0
180,8142,1.3392474377704635,Single-Family Home,Austin,1,1993.0,3089.0,1
181,8236,1.1711635425464628,Single-Family Home,Austin,1,2008.0,1994.0,1
182,8243,0.9010762244067956,Single-Family Home,Austin,1,2012.0,2216.0,0
183,8273,2.199619684734436,Single-Family Home,Boulder,0,1997.0,6147.0,0
184,8292,0.8624625420715097,Single-Family Home,Austin,0,2012.0,2377.0,0
185,8317,0.8986471233677864,Town Home,Austin,1,2008.0,1576.0,0
186,8342,0.3620963398574991,Town Home,San Diego,0,2012.0,1401.0,0
187,8368,0.6539541637642593,Single-Family Home,Boulder,1,1976.0,2055.0,0
188,8419,1.8281795016785767,Single-Family Home,Austin,1,2009.0,2962.0,0
189,8467,1.6201616110321069,Single-Family Home,Austin,1,2011.0,3165.0,0
190,8589,2.128172734019485,Single-Family Home,Austin,0,1923.0,2120.0,0
191,8626,1.3307889562536563,Single-Family Home,Austin,1,2011.0,3959.0,0
192,8645,0.5682175586678165,Single-Family Home,Austin,1,1981.0,1142.0,1
193,8767,0.9989841356454258,Single-Family Home,Austin,1,2009.0,2240.0,0
195,8857,1.4067058786665299,Single-Family Home,Austin,1,1984.0,2559.0,1
196,8862,0.3084540518321309,Mobile Home,Boulder,0,1977.0,928.0,0
197,8967,1.3499199246331712,Single-Family Home,Austin,1,2007.0,2001.0,0
199,9001,1.1560092548891676,Single-Family Home,Austin,1,2007.0,2122.0,0
200,9052,1.2047817163467087,Single-Family Home,Austin,1,2008.0,2345.0,0
201,9121,1.154580552311528,Single-Family Home,Austin,1,2007.0,1981.0,0
202,9134,1.4564361842692006,Single-Family Home,Austin,1,2007.0,2122.0,0
203,9141,1.0879342846280389,Single-Family Home,Austin,0,1954.0,1933.0,0
205,9248,2.2130642979741393,Single-Family Home,Austin,1,2007.0,3754.0,0
206,9295,1.3111282786011822,Single-Family Home,Austin,0,1966.0,3062.0,0
207,9333,1.7413387558223672,Single-Family Home,Austin,0,1959.0,2262.0,0
208,9356,2.1726740509651727,Single-Family Home,Austin,0,1981.0,3381.0,0
209,9484,2.315414248660171,Single-Family Home,Austin,0,1984.0,3043.0,1
210,9609,1.0918474961015563,Town Home,Austin,0,1955.0,1080.0,1
211,9613,1.1119880505174402,Single-Family Home,Austin,0,1969.0,1597.0,0
212,9631,1.222392470498146,Single-Family Home,Austin,1,2008.0,1544.0,0
213,9647,3.046629834118067,Single-Family Home,Austin,1,2001.0,2887.0,1
214,9701,0.30712838581279023,Single-Family Home,Austin,0,2008.0,1184.5,0
215,9737,2.783992905021176,Single-Family Home,Austin,1,2001.0,5231.0,0
216,9776,3.324807731465196,Single-Family Home,Plano,1,1990.0,4518.0,1
217,9818,0.9394655193768408,Single-Family Home,Boulder,0,1994.0,2157.0,0
218,9875,1.2185497616485357,Single-Family Home,Austin,0,1939.0,1241.0,0
219,9915,0.8289231395412575,Single-Family Home,Austin,0,1960.0,1120.0,0
220,9926,1.0942774027887827,Single-Family Home,Austin,0,1992.0,2284.0,0
221,9932,0.6853014321620797,Single-Family Home,Austin,1,1998.0,2177.0,1
222,9934,1.2505349976482067,Single-Family Home,Austin,1,1970.0,1904.0,1
223,9935,6.1885336848823655,Single-Family Home,Austin,1,1997.0,4447.0,1
224,9938,1.934022228952179,Single-Family Home,Austin,0,1952.0,2413.0,0
225,9939,1.3659650469706262,Single-Family Home,Austin,1,1951.0,1440.0,0
226,9942,1.165591173329799,Single-Family Home,Austin,1,1915.0,2050.0,0
227,9958,0.4603179314153702,Single-Family Home,Boulder,0,1983.0,1176.0,0
228,9971,0.768670058099452,Single-Family Home,Austin,1,2009.0,2938.0,0
229,9983,1.6166570865524024,Single-Family Home,Dallas,0,1967.0,3068.0,0
