,dataid,use,building_type,city,pv,total_square_footage,EV,age_of_house
0,59,46067.6788097017,1,1,0,3825.0,0,8.0
1,77,43064.61948758855,1,1,1,2669.0,0,10.0
2,86,39295.153226617476,1,1,0,1788.0,0,71.0
3,93,27631.404292924388,1,1,1,2934.0,0,26.0
4,94,18164.954785062368,1,1,0,1713.0,0,44.0
5,114,33250.55968900756,1,1,1,1842.0,1,11.0
6,171,22809.647416685024,1,1,1,2376.0,0,11.0
7,232,24549.80767381866,1,0,0,2228.0,0,28.0
9,370,38507.28183896002,1,1,1,2680.0,1,12.0
10,379,46871.76081579644,1,1,1,4080.5,1,10.0
11,499,35574.75921425156,1,1,1,1709.0,0,61.0
12,503,39182.62827598067,1,1,0,2486.0,0,24.0
13,516,19564.858912166874,1,0,0,2379.0,0,54.0
14,547,45762.62688477017,1,0,1,2920.0,1,73.0
15,668,35659.26467986355,1,1,1,1972.0,0,11.0
16,698,39075.637548324856,1,0,1,2370.0,0,27.0
17,781,32737.08178158466,1,1,1,1946.0,0,7.0
18,821,16825.857183973123,1,0,0,1743.0,0,12.0
19,871,22291.724560806844,1,1,0,1652.0,0,61.0
20,890,28241.627524397103,1,1,1,2196.0,0,11.0
21,946,18829.560854373696,1,1,0,2074.0,0,10.0
22,974,52280.878182104345,1,1,1,3678.0,0,11.0
23,994,22265.736899047344,1,1,0,2735.0,0,36.0
24,1086,25881.09438959941,1,1,0,1196.0,0,69.0
25,1103,16311.335622815302,1,1,1,2122.0,0,12.0
26,1169,23716.008994018805,1,1,1,1469.0,1,11.0
27,1185,47818.41002444407,1,1,1,2122.0,1,12.0
28,1192,26752.75630474019,1,1,1,2122.0,0,11.0
29,1202,45784.69865696324,1,1,0,2126.0,1,71.0
30,1283,35777.92260438407,1,1,1,2679.5,0,12.0
31,1334,23212.88961709187,1,1,0,1010.0,0,63.0
32,1589,39769.6671965646,1,1,0,2426.0,0,25.0
33,1617,28455.13339668317,1,1,0,1924.0,0,81.0
34,1696,62177.714693652146,1,0,0,2170.0,0,31.0
35,1714,46076.00053335848,1,1,1,1934.0,1,69.0
36,1718,53281.10785754506,1,1,1,2710.0,0,11.0
37,1766,16972.31102775767,1,0,0,2564.0,0,95.0
38,1792,27755.792303685743,1,1,1,2001.0,0,11.0
39,1796,8935.006575034766,1,1,0,1590.0,0,70.0
40,1879,29668.59538766707,1,0,1,4123.0,0,30.0
41,1947,35147.29464238684,1,1,0,1419.0,0,64.0
42,2004,36803.33804045989,1,1,0,1974.0,0,49.0
43,2018,65137.240208216266,1,1,1,3023.0,1,11.0
44,2034,22761.538717469604,1,1,0,1919.0,0,52.0
45,2129,43003.96055854324,1,1,1,2075.0,0,11.0
46,2158,37633.17468481833,1,1,0,1186.0,0,59.0
47,2199,14823.83947448059,1,1,1,1382.0,0,17.0
48,2337,20159.07436444231,1,1,1,1439.0,0,11.0
49,2365,34584.05847138242,1,1,0,2540.0,1,89.0
50,2378,34152.315457298246,1,1,0,1652.0,0,72.0
51,2470,21578.72955971349,1,1,1,1544.0,1,11.0
52,2557,33728.616088654824,1,1,1,3400.0,0,50.0
53,2638,31437.216667654724,0,1,1,1970.0,1,11.0
54,2814,35035.088114514125,1,1,1,1842.0,1,10.0
55,2859,11109.804674717165,1,1,0,1252.0,0,11.0
56,2925,53312.688915351515,1,1,1,2293.5,0,9.0
57,2953,13855.919741278247,1,1,0,1482.0,0,62.0
58,2980,26768.685074589495,1,1,1,1556.0,0,10.0
59,2986,22691.43728685763,1,1,1,2310.0,0,11.0
60,3009,31039.276748829194,1,1,1,1252.0,0,11.0
61,3044,56375.734044990444,1,1,1,3383.0,1,8.0
62,3134,23328.783150232022,1,1,1,1240.0,0,11.0
63,3310,28089.449656805427,1,1,1,2340.0,0,12.0
64,3392,19491.231277808016,1,1,0,2053.0,0,107.0
65,3482,20439.76775447314,0,1,1,1900.0,1,10.0
66,3500,52124.14048402501,1,1,0,3090.0,0,18.0
67,3506,30034.303250388686,1,1,1,2006.0,0,7.0
68,3527,24868.302167029986,1,1,1,2075.0,0,11.0
69,3635,38356.3767979979,1,1,1,2521.0,0,12.0
70,3649,44645.099638959815,1,1,1,2446.0,0,46.0
71,3723,32488.860804162665,1,1,1,1544.0,1,11.0
72,3734,20076.954058833147,1,0,0,4673.0,0,15.0
73,3736,34002.730751362484,1,1,1,1790.0,0,51.0
74,3778,24028.288298562504,1,1,0,1262.0,0,48.0
75,3829,32914.83350777466,1,1,1,2385.0,1,9.0
76,3831,15965.32791923034,1,1,0,758.0,0,84.0
77,3849,33524.56841199554,1,1,1,2297.0,0,10.0
78,3893,31617.996266250684,1,1,0,2699.0,0,53.0
79,3918,64903.68553438028,1,1,1,3023.0,0,11.0
80,3935,14448.623058656343,1,1,1,1544.0,0,11.0
81,3967,37407.08355240626,1,1,1,2521.0,1,11.0
82,4213,28656.97099428875,0,1,0,1674.0,0,7.0
83,4296,40614.97456310678,1,1,1,2036.0,0,12.0
84,4298,21476.085422789896,1,1,0,953.0,0,72.0
86,4336,38905.43216717543,1,1,1,2090.0,1,10.0
87,4357,15441.37005636159,1,1,1,1069.0,0,11.0
89,4447,37240.120809085005,1,1,1,2713.0,0,9.0
90,4495,5484.625943111704,0,0,0,1087.0,0,7.0
91,4499,25436.92779769723,1,0,1,2438.0,0,27.0
92,4526,65398.58257040233,1,1,1,2521.0,1,10.0
93,4633,22929.244430053226,1,1,0,1472.0,0,9.0
94,4670,21132.506337900122,1,0,1,3048.0,0,14.0
95,4732,18268.521251746344,1,1,1,1422.0,0,11.0
96,4830,30252.972875206593,1,0,1,3971.0,1,10.0
97,4874,35014.83454073748,1,1,1,2021.0,0,9.0
98,4946,38034.24885684741,1,1,0,2212.0,0,12.0
99,4998,45221.60882868858,1,1,0,2710.0,1,11.0
100,5026,50080.869689153755,1,1,0,1583.0,0,13.0
101,5035,43578.19765048519,1,1,1,1630.0,0,60.0
102,5060,28219.860149174918,1,1,0,1133.0,0,68.0
103,5109,60058.90836747749,1,1,1,2920.0,1,40.0
104,5129,21303.31897487612,1,1,1,1439.0,0,11.0
105,5218,22489.03928630945,1,1,1,2047.0,0,33.0
106,5246,45631.658779851015,1,1,1,1994.0,0,10.0
107,5275,28128.593187152437,1,1,1,2132.0,0,12.0
108,5317,30164.577800051,1,1,0,1776.0,0,7.0
109,5371,17916.725958562485,1,1,0,937.0,0,78.0
110,5395,32192.140066172575,1,1,1,1556.0,0,11.0
111,5439,18754.47116869465,1,1,1,1544.0,0,11.0
112,5448,38473.38275288065,1,0,1,2163.0,0,48.0
113,5449,37389.54018072289,1,0,0,3081.0,0,58.0
114,5450,31008.677404143174,1,1,1,2345.0,1,11.0
115,5545,21321.93079870576,1,1,1,1994.0,0,10.0
116,5615,40169.46999742934,1,1,1,2216.0,0,10.0
117,5658,39931.418971762,0,1,1,1918.0,0,11.0
118,5677,19093.08999514671,1,1,0,996.0,0,71.0
119,5738,35844.27534460312,1,1,1,2843.0,0,11.0
120,5749,45478.4803473875,1,1,1,3530.0,1,27.0
121,5784,67510.84742393685,1,1,1,6408.0,0,5.0
122,5796,28682.47685643509,1,1,1,1720.0,0,12.0
123,5814,19353.217242568946,1,1,0,1080.0,0,68.0
124,5892,39757.33931797591,1,1,1,2122.0,0,12.0
125,5921,19580.871132022472,1,1,1,2001.0,0,11.0
126,5949,26434.077507746428,1,1,0,1962.0,0,71.0
127,5959,49916.1931836214,1,1,0,1913.0,0,35.0
128,6061,41724.614440491,1,1,1,3255.0,0,10.0
129,6063,26937.324654592696,1,1,1,1842.0,0,11.0
130,6121,43103.44932934843,1,1,1,2174.0,1,9.0
131,6148,22741.00825159909,1,0,0,2722.0,0,73.0
132,6248,46916.62778543907,1,1,1,2967.0,1,30.0
133,6264,6872.686430822951,1,0,0,1030.0,0,39.0
134,6348,39527.06623842077,1,1,1,2181.0,1,6.0
135,6378,60146.81750930421,1,0,0,1962.0,0,69.0
136,6412,60891.07255309071,1,1,1,3877.0,0,51.0
137,6423,35962.96433312215,1,1,1,1544.0,0,11.0
138,6578,28489.55627892664,0,1,1,2020.0,0,11.0
139,6643,27221.732577162973,1,1,1,2154.0,0,11.0
140,6691,65245.64985136025,1,1,1,2000.0,1,42.0
141,6692,35391.560319284436,1,1,0,2521.0,0,12.0
144,7017,49571.064811843265,1,1,1,3249.0,0,11.0
145,7024,23980.36242005675,0,1,1,1576.0,1,11.0
146,7030,30174.25833379042,1,1,1,2122.0,0,12.0
147,7108,17394.97394235054,1,1,1,1435.0,0,8.0
148,7390,17424.889526978175,1,1,0,2046.0,0,56.0
149,7429,32625.44469810555,1,1,1,2521.0,0,12.0
150,7627,35579.251850207416,1,1,1,2669.0,0,11.0
151,7680,25160.14889815819,1,1,1,2006.0,0,11.0
152,7731,26595.631989481855,1,1,1,2194.0,0,12.0
153,7739,11990.989275849515,1,1,1,1439.0,0,11.0
154,7741,19323.66507961177,0,1,1,1842.0,0,11.0
155,7769,12345.218749801783,1,1,0,960.0,0,66.0
156,7788,35412.19275905957,1,1,1,1434.0,0,11.0
157,7793,36307.30687264538,1,1,1,2687.0,0,21.0
158,7850,32692.968881848752,1,1,1,2345.0,1,12.0
159,7875,34203.73512068322,1,1,1,3028.0,1,7.0
160,7940,41072.521328650735,1,1,1,2214.0,1,10.0
161,7965,56960.07102234917,1,1,1,3242.0,0,10.0
162,7973,28745.002279933124,0,1,1,1240.0,0,11.0
163,7989,33500.69462664011,1,1,1,2148.0,1,46.0
164,8031,20992.48734028431,1,1,0,1058.0,0,70.0
165,8084,34168.02486807573,1,1,1,2649.0,0,11.0
166,8086,30029.057256453838,1,1,1,2919.0,0,11.0
167,8142,35195.42266460778,1,1,1,3089.0,1,26.0
168,8236,30778.177898121045,1,1,1,1994.0,1,11.0
169,8243,23680.283177410587,1,1,1,2216.0,0,7.0
170,8273,57806.00531482098,1,0,0,6147.0,0,22.0
171,8292,22665.515605639277,1,1,0,2377.0,0,7.0
172,8317,23616.446402105426,0,1,1,1576.0,0,11.0
173,8342,9515.891811455076,0,0,0,1401.0,0,7.0
174,8368,17185.915423724735,1,0,1,2055.0,0,43.0
175,8419,48044.557304113,1,1,1,2962.0,0,10.0
176,8467,42577.84713792377,1,1,1,3165.0,0,8.0
177,8589,55928.379450032066,1,1,0,2120.0,0,96.0
178,8626,34973.13377034609,1,1,1,3959.0,0,8.0
179,8645,14932.757441790218,1,1,1,1142.0,1,38.0
180,8767,26253.30308476179,1,1,1,2240.0,0,10.0
181,8857,36968.23049135641,1,1,1,2559.0,1,35.0
182,8862,8106.1724821484,0,0,0,928.0,0,42.0
183,8967,35475.89561935974,1,1,1,2001.0,0,12.0
184,9001,30379.923218487325,1,1,1,2122.0,0,12.0
185,9052,31661.663505591507,1,1,1,2345.0,0,11.0
186,9121,30342.376914746957,1,1,1,1981.0,0,12.0
187,9134,38275.14292259459,1,1,1,2122.0,0,12.0
188,9141,28590.913000024862,1,1,0,1933.0,0,65.0
189,9248,58159.32975076039,1,1,1,3754.0,0,12.0
190,9295,34456.45116163907,1,1,0,3062.0,0,53.0
191,9333,45762.38250301181,1,1,0,2262.0,0,60.0
192,9356,57097.87405936474,1,1,0,3381.0,0,38.0
193,9484,60849.0864547893,1,1,0,3043.0,1,35.0
194,9609,28693.7521975489,0,1,0,1080.0,1,64.0
195,9613,29223.04596759833,1,1,0,1597.0,0,50.0
196,9631,32124.474124691274,1,1,1,1544.0,0,11.0
198,9701,8071.3339791601275,1,1,0,1184.5,0,11.0
201,9818,24689.153849223374,1,0,0,2157.0,0,25.0
202,9875,32023.48773612352,1,1,0,1241.0,0,80.0
203,9915,21784.100107144248,1,1,0,1120.0,0,59.0
204,9926,28757.61014528921,1,1,0,2284.0,0,27.0
205,9932,18009.721637219456,1,1,1,2177.0,1,21.0
206,9934,32864.059738194876,1,1,1,1904.0,1,49.0
208,9938,50826.104176863264,1,1,0,2413.0,0,67.0
209,9939,35897.56143438806,1,1,1,1440.0,0,68.0
210,9942,30631.73603510712,1,1,1,2050.0,0,104.0
211,9958,12097.155237595929,1,0,0,1176.0,0,36.0
212,9971,20200.649126853597,1,1,1,2938.0,0,10.0
213,9983,42485.74823459714,1,0,0,3068.0,0,52.0
