dataid,use,car1,gen,grid
59,1.7529558146766246,,0.0,1.7529558146766246
77,1.6386841509736891,,0.4863120231134246,1.1492499715417075
86,1.4952493617434353,,0.0,1.4952493617434353
93,1.0514232988175183,,0.7670918167226335,0.2798098265162259
94,0.6912083251545802,,0.0,0.6912083251545802
114,1.2652419972986133,0.1505723948228944,0.5333710840810018,0.7286408287172444
171,0.8679470097673144,,0.8215580069508723,0.04299843581445511
232,0.934163153493861,,0.0,0.934163153493861
252,2.981845300833591,,0.7524725868108809,2.226182401938215
370,1.4652694763683418,0.26936682656668365,0.6995703123269447,0.760938159037562
379,1.7835525424580077,0.21230481011195407,0.921480764751783,0.8550379582646471
499,1.353681857467715,,0.5606294648925205,0.7907386802483585
503,1.4909675904102233,,0.0,1.4909675904102233
516,0.7444771275558171,,0.0,0.7444771275558171
547,1.7413480549760338,0.28459337808859125,0.48856443875700956,1.2527889893523532
668,1.3568974383509722,,0.867638337020571,0.4807709515087177
698,1.4868964059484344,,0.8038794670988594,0.6782988873492664
744,1.1379588287607179,,0.6435891962381931,0.4944290195342547
781,1.2457032641394468,,0.9010505009703927,0.34128062018900807
796,,0.15634615874792152,,
821,0.6402533175027825,,0.0,0.6402533175027825
871,0.8482391385390732,,0.0,0.8482391385390732
890,1.0746433608979111,,0.6229193622076064,0.44891719511451916
946,0.7164977494053918,,0.0,0.7183514477307422
974,1.9893789262596786,,1.0545274349678606,0.930152594972882
994,0.8472502625208275,,0.0,0.8472502625208275
1086,0.9848209432876488,,0.0,0.9848209432876488
1103,0.6206748714922109,,0.5804543045349769,0.03605649329221091
1169,0.9024356542625115,0.1293510755970736,0.5631412582594643,0.3393875550804578
1185,1.8195742018433818,0.24509097390510348,0.9604031891241718,0.8294263729594341
1192,1.0179892048987895,,0.8970297569642698,0.11914418237197848
1202,1.7421879245419802,0.161903233073215,0.0,1.7421879245419802
1283,1.3614125800754973,,1.111958007971193,0.8266044222765815
1334,0.8832910813200864,,0.0,0.8832910813200864
1500,0.6252696421005998,,0.0,0.6252696421005998
1589,1.5133054488799316,,,1.5133054488799316
1617,1.0827676330549152,,,1.0827676330549152
1629,1.1507596577140031,0.31338578289135344,0.8451337510001707,0.3032556560552772
1696,2.365970878753887,,0.0,2.365970878753887
1714,1.7532724708279481,0.3620199418815467,0.7467021264273009,1.0077039483356232
1718,2.027439416192734,,0.8740177099056468,1.151952719418495
1731,0.6024532795105177,,0.0,0.6024532795105177
1766,0.6458261426087394,,0.0,0.6458261426087394
1792,1.0561564803533388,,0.9235370227942251,0.12555955998070895
1796,0.3399926398415055,,0.0,0.3399926398415055
1879,1.1289419858320802,,0.5462718933186139,0.5796947032200876
1947,1.3374160822826044,,0.0,1.3374160822826044
2004,1.4004314322853837,,0.0,1.4004314322853837
2018,2.4785860048788533,0.1735097401146124,1.1109657945156861,1.3657627277543025
2034,0.8661163895536379,,0.0,0.8661163895536379
2129,1.6363759725473073,,0.8316937844344306,0.8019291275897633
2158,1.4320081691331177,,0.0,1.4320081691331177
2199,0.5640730393637972,,0.5031677548659335,0.056713774005816266
2337,0.7670880656180483,,0.7524600106267056,0.0146326321351012
2365,1.3159839600982657,0.3118422023188351,0.593943124459037,1.275218622614118
2378,1.2995553826978024,,0.0,1.2995553826978024
2470,0.8211084307349121,0.07841026591704395,0.4999866217183571,0.31655221499604624
2472,1.692450001682621,,0.0,1.691314100711422
2557,1.2834328800858001,,0.7182889182981398,0.5610123451159672
2638,1.196241121295842,0.1787354226997916,0.7352926634831536,0.45757009680770905
2814,1.333146427492927,0.006581981554133109,0.8506625875670754,0.47962553493989674
2859,0.422747514258644,,0.0,0.422747514258644
2925,2.028641130721138,,0.8336184522338106,1.1769185632836927
2953,0.5272419992876045,,0.0,0.5272419992876045
2980,1.018595322472964,,0.5780233721051609,0.4374264553235822
2986,0.8634489074146738,,0.867845838776743,-0.00799300184713478
3009,1.1810988108382494,,0.9342082327558985,0.24871193413287548
3044,2.1451953593984188,0.27901260441073467,1.3989792017973814,0.7396730915708302
3134,0.8877010331138516,,0.8268443497026892,0.055454402591845635
3310,1.0688527266668733,,0.8365754263102374,0.2305273990217606
3368,0.7429369474708208,0.008031010154399368,0.7042905051243714,0.03197932298444937
3392,0.7416754671920859,,0.0,0.7416754671920859
3482,0.7777689404289627,0.23825431341938466,0.7107157237260914,0.06381054979755954
3500,1.9834147824971464,,0.0,1.9834147824971464
3506,1.1428578101365559,,0.9382138677305455,0.20282488566989013
3527,0.9462824264471076,,0.8298033033589086,0.11644925328677685
3635,1.4595272754184894,,1.059012495290313,0.39907321034501164
3649,1.6988241871750311,,1.082436118620702,0.6103017386098744
3723,1.2362580214673768,0.1333616246223029,0.8748209137004871,0.3554154038478084
3734,0.7639632442478367,,0.0,0.7639632442478367
3736,1.2938634228067916,,0.7904270907502111,0.9984597291490355
3778,0.9143184284080099,,0.0,0.9156034230526638
3829,1.2524670284541348,,0.8471746123173705,0.39728224315222105
3831,0.6075086727256598,,0.0,0.6075086727256598
3849,1.2756685088278363,,0.777079506226456,0.49391529774763593
3893,1.2031201014555055,,0.0,1.2031201014555055
3918,2.4696988407298432,,0.9626222447312524,1.5057729336658232
3935,0.5497953979701805,,0.41843200217313603,0.1273712222030243
3953,2.2959548288506584,,0.17291386747740792,2.121929604870243
3967,1.423405005799325,0.19593536460718436,0.8627019730835654,0.5588061493229287
4147,1.8143777185501277,0.0,0.5182401125748416,1.2943651119403023
4213,1.090447906936406,,0.0,1.090447906936406
4296,1.5454708737864067,,0.866960366426551,0.6767023488881925
4298,0.8172026416586718,,0.0,0.8172026416586718
4313,3.158141157075729,,0.0,3.158141157075729
4336,1.4804197932715157,0.601465281809339,0.4232183742572657,1.0528667945626633
4342,1.021955386879621,,0.0,1.021955386879621
4357,0.5875711589178687,,0.5140375842799472,0.0698953216055356
4375,2.58891737198669,,0.0,2.58891737198669
4447,1.4170517811676182,,0.945660816015698,0.46882027710419105
4495,0.20869961731779696,,0.0,0.20869961731779696
4499,0.9679196270052218,,0.3720443554850241,0.5932261548627299
4526,2.4885305392086123,0.24530766247010657,0.8032623110737488,1.6817801317210466
4633,0.8724978854662567,,0.0,0.8724978854662567
4670,0.8041288560844796,,0.0,0.8041288560844796
4732,0.695149210492631,,0.3894250796916837,0.30349410022040757
4830,1.1511785721159282,0.24479244756823906,0.6964461349603915,0.4539730264744443
4874,1.332375743559265,,0.5628446654343542,0.7771811216585232
4946,1.4472697434112407,,0.0,1.4472697434112407
4956,1.252292995689448,,,1.252292995689448
4998,1.7207613709546643,0.3188178177987616,0.0,1.7207613709546643
5026,1.905664752250904,,0.0,1.905664752250904
5035,1.658226699029117,,0.38569544577704706,1.2697946500412496
5060,1.0738150741695174,,0.0,1.0738150741695174
5109,2.2853465893256275,0.3639127494761451,1.6073014877037368,
5129,0.8106285759085282,,0.7379638263897317,0.06973861160058821
5218,0.8557473092202987,,0.8424766253570315,0.010221466242640758
5246,1.7363644893398407,,0.7774893975264081,0.9502819578002215
5275,1.0703422065126498,,0.8183984802937427,0.25221987690176445
5317,1.1478149847812404,,0.0,1.1478149847812404
5371,0.681762783811358,,0.0,0.681762783811358
5395,1.224967278012655,,0.5659123786746859,0.6541806457518065
5439,0.7136404554297812,,0.5870167351135495,0.12287586011825521
5448,1.463979556806722,,0.9351095686638968,0.5251657727646201
5449,1.422737449799197,,,1.422737449799197
5450,1.1799344522124495,0.12346992501828907,0.8809551889747168,0.29627577889727397
5545,0.8113367883830197,,0.17689414560934685,0.6289916590298665
5615,1.5285186452598685,,0.564612039467259,0.9556052320667849
5658,1.5194603870533487,,1.0288844111631172,0.4884747786542694
5677,0.7265254944880788,,0.0,0.7265254944880788
5738,1.3639374179833759,,0.8114095780188966,0.5525092683545896
5749,1.73053578186406,0.424559516374729,0.38982677463257837,1.3380317886762827
5784,2.5689059141528476,,1.4791225297465602,1.0874990870550463
5796,1.0914184496360384,,0.5753558913576264,0.5137839958331724
5814,0.7364237915741608,,0.0,0.7364237915741608
5892,1.5128363515211531,,0.7057123925928191,0.8044518574927967
5921,0.7450864205488004,,0.7298330133347863,0.011316204164513724
5949,1.0058629188640194,,0.0,1.0058629188640194
5959,1.8993985229688508,,0.0,1.8993985229688508
6061,1.5876946134128997,,0.925990429824801,0.6583008484888709
6063,1.0250123536755207,,0.8156363625002641,0.20739032205096428
6121,1.6401616944196509,0.36010458733838346,1.207516805474071,0.39369424950035364
6148,0.8653351693911374,,0.0,0.8653351693911374
6248,1.7852598091871792,0.15730365406338562,1.2020289751288427,0.578615096552261
6264,0.2615177485092447,,0.0,0.2615177485092447
6348,1.504074057778568,6.406970784213224e-08,0.5188748606092122,0.9824896321610835
6378,2.288691686046583,,0.0,2.2878505890204295
6412,2.317011893192188,,0.6108133533001697,1.7062069252578889
6423,1.3684537417474185,,0.5602730461659009,0.8082060113224172
6578,1.0840774839774217,,0.9002353544006109,0.18026524335300395
6643,1.0358345729514067,,0.869575054607289,0.16314581093453678
6691,2.482711181558609,0.6676643850233498,0.7746123138781839,1.7046118821770113
6692,1.3467108188464396,,,1.3467108188464396
6799,5.349642925044888,,0.0,5.334443598318334
7016,3.3917582892763183,,0.8920916925750342,2.4990351817937126
7017,1.8862657843167148,,0.7622703803280565,1.1184503720147239
7024,0.9124947648423422,0.10978500987170536,0.8229830360819314,0.08841659709018442
7030,1.1481833460346433,,0.8259826741349907,0.3192647627394188
7108,0.6619092063299293,,0.4555623136220541,0.20211213903310846
7390,0.6630475466886673,,0.0,0.6630475466886673
7429,1.2414552777056906,,1.0088492962955995,0.2275984583692067
7504,1.4066588784394307,,0.6917990166987762,0.7119414638692547
7627,1.353852810129658,,0.6302363482416662,0.7193870218943301
7680,0.957387705409368,,0.732224335738903,0.222290181549083
7731,1.0120103496758697,,0.8373392169479185,0.1692833690163499
7739,0.45627813074008805,,0.711069407427135,-0.2588793706559973
7741,0.7352992800461099,,0.9015307490077988,-0.16914937881703557
7769,0.46975718226034185,,0.0,0.46975718226034185
7787,0.8446141543557716,,0.0,0.8446141543557716
7788,1.3474959192945042,,1.1259847600729065,0.21593135191380866
7793,1.3815565781067496,,1.12568213469039,0.2507168255017301
7850,1.2440246910901351,0.08752549837790943,0.8151365515846581,0.42384812945173767
7875,1.3015119908935777,0.3192158087115441,0.3253050284292698,0.9696192263997248
7940,1.5628813290962988,0.25934725280005905,0.6927015990202227,0.8652117015023966
7965,2.167430404198979,,0.9359605340511103,1.2283805264017447
7973,1.0937976514434218,,0.6142917517218971,0.47673335972041286
7989,1.2747600695068537,0.3454293228262963,0.8414423681605795,0.42916658181518236
8031,0.7988008881386724,,0.0,0.7901866144438253
8084,1.300153153275332,,1.3976304954228613,-0.1016887668302332
8086,1.142658190884849,,0.7896381902088393,0.35154118389931477
8142,1.3392474377704635,0.3786686423308811,0.4462073008329554,
8236,1.171163542546463,0.26489605959144796,0.9202943177979263,0.24778284668972816
8243,0.9010762244067955,,0.9301432359178647,-0.03402490802747038
8273,2.1996196847344356,,0.0,2.1996196847344356
8292,0.8624625420715097,,0.0,0.8624625420715097
8317,0.8986471233677864,,0.4126280298219903,0.48303974011773715
8342,0.36209633985749906,,0.0,0.36209633985749906
8368,0.6539541637642593,,0.5851158320140702,0.06677513753419544
8419,1.828179501678577,,0.5763965532759062,1.2471426269365427
8467,1.620161611032107,,0.5475148436114091,1.0677765934065964
8589,2.128172734019485,,0.0,2.128172734019485
8626,1.3307889562536563,,0.9682089187399628,0.35898713629378715
8645,0.5682175586678165,0.22897973697471932,0.6534810354773097,-0.08668338088112851
8767,0.9989841356454258,,0.5145580481571953,0.48083264062670983
8847,1.346632004488903,0.07559578009448739,0.0,1.0490782990359506
8857,1.40670587866653,0.3330800732345979,1.420477360913178,-0.017263751655043815
8862,0.3084540518321309,,0.0,0.3084540518321309
8967,1.3499199246331712,,0.4574168425335091,0.8864621641795961
8995,0.8319984055769796,,0.9167320417063524,-0.08496888733066277
9001,1.1560092548891676,,0.9274106419361314,0.22590802580252803
9052,1.2047817163467087,,0.8842045456280236,0.3164153632812971
9121,1.154580552311528,,0.8395327606827995,0.3120463888557939
9134,1.4564361842692006,,0.7599258758574736,0.6940998666933951
9141,1.0879342846280387,,0.0,1.0879342846280387
9206,2.302154520814334,,0.0,2.302154520814334
9248,2.213064297974139,,0.23762414657997105,1.9754413542612694
9295,1.311128278601182,,0.0,1.308476900762357
9333,1.7413387558223672,,0.0,1.7413387558223672
9356,2.1726740509651727,,0.0,2.1726740509651727
9484,2.315414248660171,0.002396878866452591,0.0,2.315414248660171
9609,1.0918474961015563,0.1437273471102301,0.0,1.0918474961015563
9613,1.1119880505174402,,,1.1119880505174402
9631,1.222392470498146,,0.6858211307353963,0.533372128496274
9647,3.046629834118067,0.1952437040778868,1.0387092454214233,2.0048694520387333
9701,0.30712838581279023,,0.0,0.30712838581279023
9737,2.7839929050211762,,1.2591008137511115,1.5248630362149826
9776,3.3248077314651954,0.22356937229465898,0.968132465145104,2.356677963526547
9818,0.9394655193768409,,0.0,0.9394655193768409
9875,1.2185497616485355,,0.0,1.2185497616485355
9915,0.8289231395412575,,0.0,0.8109684523230005
9926,1.0942774027887827,,,1.0942774027887827
9932,0.6853014321620797,0.03074288989630287,0.6646680854377988,0.017111394749161082
9934,1.2505349976482067,0.24753512415008716,0.30672402318801556,0.6056741164599903
9935,6.188533684882365,0.0989675339375191,0.478183520084395,5.709554478305586
9938,1.9340222289521787,,,1.9340222289521787
9939,1.365965046970626,,0.6418739755826668,0.7361205587082663
9942,1.165591173329799,,0.061547945308207355,1.1030137798381834
9958,0.4603179314153702,,0.0,0.4603179314153702
9971,0.768670058099452,,0.9058401875984081,-0.14030315292021484
9983,1.6166570865524024,,0.0,1.6166570865524024
