dataid,building_type,city,state,pv,pv_panel_direction,total_amount_of_pv,amount_of_south_facing_pv,amount_of_west_facing_pv,amount_of_east_facing_pv,house_construction_year,total_square_footage,first_floor_square_footage,second_floor_square_footage,third_floor_square_footage,half_floor_square_footage,lower_level_square_footage,car1
2836,Single-Family Home,Austin,Texas,,,,,,,1994,2796,1476,1320,0,,,
2743,Single-Family Home,Austin,Texas,,,,,,,1949,1590,1590,0,0,,,
5323,Single-Family Home,Austin,Texas,,,,,,,2008,1185,602,583,0,,,
8560,Single-Family Home,Austin,Texas,,,,,,,2009,2001,1435,566,0,,,
3313,Single-Family Home,Austin,Texas,,,,,,,2007,2001,1435,566,0,,,
5052,Single-Family Home,Austin,Texas,,,,,,,2008,1185,602,583,0,,,
3936,Single-Family Home,Austin,Texas,,,,,,,2007,2134,1162,972,0,,,
1622,Town Home,Austin,Texas,,,,,,,2008,1576,778,798,0,,,
1114,Single-Family Home,Austin,Texas,yes,South,5.25,5.25,0,,2007,2122,1162,960,0,,,
5433,Single-Family Home,Austin,Texas,yes,,,,,,2007,1422,1422,0,0,,,
1101,Single-Family Home,Austin,Texas,yes,South;West,6.25,3,3.25,,2008,2649,1639,1010,0,,,
8872,Single-Family Home,Austin,Texas,yes,South;West,5.5,,3.25,,2008,1422,1422,0,0,,,
1464,Single-Family Home,Austin,Texas,yes,South;West,3.3,1.65,1.65,,2007,2345,1385,960,0,,,
3824,Single-Family Home,Austin,Texas,yes,South;West,6.37,,3.185,,2009,2001,1435,566,0,,,
78,Single-Family Home,Austin,Texas,yes,,,,,,2008,3249,1532,1717,0,,,
8047,Single-Family Home,Austin,Texas,yes,,,,,,2009,3245,1779,1466,0,,,
5839,Single-Family Home,Austin,Texas,yes,,7,,,,2009,2068,1036,1032,0,,,
1050,Single-Family Home,Austin,Texas,,,,,,,2007,3249,1532,1717,0,,,
8597,Single-Family Home,Austin,Texas,yes,West,5.635,,5.635,,2008,2122,1162,960,0,,,
7982,Single-Family Home,Austin,Texas,yes,South;West,3.885,1.295,2.59,,2007,1720,1720,0,0,,,yes
7057,Single-Family Home,Austin,Texas,,,,,,,2009,1720,1720,0,0,,,yes
3192,Single-Family Home,Austin,Texas,yes,South;West,6.105,4.07,2.035,,2008,2075,2075,0,0,,,yes
1790,Single-Family Home,Austin,Texas,yes,South;West,6.37,3.43,2.94,,2008,3023,1473,1550,0,,,
3577,Single-Family Home,Austin,Texas,,,,,,,2008,2122,1162,960,0,,,
8890,Single-Family Home,Austin,Texas,yes,South;West,5.64,3.525,2.115,0,2008,2194,1423,771,0,0,0,
6830,Single-Family Home,Austin,Texas,,,,,,,2008,2075,2075,0,0,,,
2575,Single-Family Home,Austin,Texas,yes,South,6.25,6.25,0,,2008,1439,1439,0,0,,,
5785,Single-Family Home,Austin,Texas,yes,South;West,6.37,1.96,4.41,,2007,1842,1379,463,0,,,
3544,Single-Family Home,Austin,Texas,yes,West,4.5,,4.5,,2008,1185,602,583,0,,,
1800,Single-Family Home,Austin,Texas,yes,South;West,9.99,4.995,4.995,,2008,2075,2075,0,0,,,yes
18,Single-Family Home,Austin,Texas,yes,West,3.33,0,3.33,0,2009,1439,1439,0,0,,,
35,Single-Family Home,Austin,Texas,,,,,,,2008,1240,620,620,0,,,
114,Single-Family Home,Austin,Texas,yes,,3.5,,,,2008,1842,1379,463,0,,,yes
370,Single-Family Home,Austin,Texas,yes,South;West,6.105,2.035,4.07,,2007,2680,2680,0,0,,,yes
545,Single-Family Home,Austin,Texas,yes,South;West,3.15,1.4,1.75,,2007,2345,1385,960,0,,,yes
585,Single-Family Home,Austin,Texas,yes,West,4.995,,4.995,,2008,1720,1720,0,0,,,
661,Single-Family Home,Austin,Texas,yes,South,6.3,6.3,,,2007,1842,1379,463,0,,,yes
744,Single-Family Home,Austin,Texas,yes,South,5.92,5.92,0,,,2351,,,,,,
964,Single-Family Home,Austin,Texas,,,,,,,2008,2919,1401,1518,0,,,
1185,Single-Family Home,Austin,Texas,yes,South;West,7.215,4.995,2.22,,2007,2122,1162,960,0,,,yes
1192,Single-Family Home,Austin,Texas,yes,South;West,6.25,3.25,3,,2008,2122,1162,960,0,,,
1463,Single-Family Home,Austin,Texas,,,,,,,2007,2236,793,1443,0,,,
1642,Single-Family Home,Austin,Texas,yes,South;West,6.37,3.43,2.94,,2007,1720,1720,0,0,,,yes
1718,Single-Family Home,Austin,Texas,yes,South;West,5.88,2.45,3.43,,2008,2710,1508,1202,0,,,
1801,Single-Family Home,Austin,Texas,yes,,12.425,,,,2008,2075,2075,0,0,,,yes
1852,Town Home,Austin,Texas,,,,,,,2008,1240,620,620,0,,,
2018,Single-Family Home,Austin,Texas,yes,South;West,7.8,4.68,3.12,,2008,3023,1473,1550,0,,,yes
2129,Single-Family Home,Austin,Texas,yes,South;West,6.25,4,2.25,,2008,2075,2075,0,0,,,
2233,Single-Family Home,Austin,Texas,yes,South,6.25,6.25,0,,2008,3245,1779,1466,0,,,
2335,Single-Family Home,Austin,Texas,yes,South;West,5.92,4.44,1.48,,2008,2710,1508,1202,0,,,yes
2337,Single-Family Home,Austin,Texas,yes,South,4.995,4.995,0,,2008,1439,1439,0,0,,,
2345,Town Home,Austin,Texas,,,,,,,2008,1748,1010,738,0,,,
2461,Single-Family Home,Austin,Texas,yes,South,8.175,8.175,,,2008,2075,2075,0,0,,,
2638,Town Home,Austin,Texas,yes,South,4.655,4.655,0,,2008,1970,1013,957,0,0,0,yes
2645,Single-Family Home,Austin,Texas,,,,,,,2008,2075,2075,0,0,,,
2653,Town Home,Austin,Texas,,,,,,,2008,2020,1074,946,0,,,
2814,Single-Family Home,Austin,Texas,yes,West,6.21,,6.21,,2009,1842,1379,463,0,,,yes
2818,Single-Family Home,Austin,Texas,yes,South;West,5.39,2.695,2.695,,2007,2345,1385,960,0,,,
2859,Single-Family Home,Austin,Texas,,,,,,,2008,1252,1252,0,0,,,
2945,Single-Family Home,Austin,Texas,yes,South;West,5.145,,2.035,,2007,1720,1720,0,0,,,
3009,Single-Family Home,Austin,Texas,yes,South,6.25,6.25,,,2008,1252,1252,0,0,,,
3039,Single-Family Home,Austin,Texas,yes,West,6.25,0,6.25,0,2010,3246,1706,1540,0,,,
3456,Single-Family Home,Austin,Texas,yes,South;West,6.105,4.07,2.035,,2008,1720,1720,0,0,,,
3482,Town Home,Austin,Texas,yes,West,5.13,,5.13,,2009,1900,950,950,0,,,yes
3739,Town Home,Austin,Texas,,,,,,,2009,2020,1074,946,0,,,
3918,Single-Family Home,Austin,Texas,yes,South;East,6.84,5.13,,1.71,2008,3023,1473,1550,0,,,
3967,Single-Family Home,Austin,Texas,yes,South;West,6.12,3.24,2.88,,2008,2521,2521,0,0,,,yes
4031,Single-Family Home,Austin,Texas,yes,South;West,6.37,3.185,3.185,,2007,1946,1001,945,0,,,
4228,Single-Family Home,Austin,Texas,,,,,,,2008,1240,620,620,0,,,
4336,Single-Family Home,Austin,Texas,yes,West,3.33,,3.33,,2009,2090,1168,922,0,,,yes
4421,Town Home,Austin,Texas,,,,,,,2008,1185,602,583,0,,,
4447,Single-Family Home,Austin,Texas,yes,South,6.37,6.37,0,0,2010,2713,1514,1199,0,,,
4590,Single-Family Home,Austin,Texas,,,,,,,2008,2669,1455,1214,0,,,
4671,Single-Family Home,Austin,Texas,,,,,,,2008,1240,620,620,0,,,
4726,Single-Family Home,Austin,Texas,,,,,,,2009,1994,1001,993,0,,,
4767,Single-Family Home,Austin,Texas,yes,South;West,5.5,3,2.5,,2008,2710,1508,1202,0,,,yes
4998,Single-Family Home,Austin,Texas,,,,,,,2008,2710,1508,1202,0,,,yes
5193,Single-Family Home,Austin,Texas,,,,,,,2008,2001,1435,566,0,,,
5275,Single-Family Home,Austin,Texas,yes,South;West,6.125,,3.92,,2007,2132,866,1266,0,,,
5403,Single-Family Home,Austin,Texas,yes,South;West,4.56,2.4,2.16,0,2007,1720,1720,0,0,,,yes
5545,Single-Family Home,Austin,Texas,yes,East,1.2,,,1.2,2009,1994,1001,993,0,,,
5972,Single-Family Home,Austin,Texas,yes,West,5.92,,5.92,0,2008,2843,1457,1386,0,,,
6423,Single-Family Home,Austin,Texas,yes,West,4.8,,4.8,,2008,1544,1096,448,0,,,
6836,Single-Family Home,Austin,Texas,yes,South,3.43,3.43,0,,2008,1217,1217,0,0,,,yes
6990,Single-Family Home,Austin,Texas,yes,South;West,6.615,3.43,3.185,,2008,2345,1385,960,0,,,yes
7024,Town Home,Austin,Texas,yes,,,,,,2008,1576,778,798,0,,,yes
7036,Single-Family Home,Austin,Texas,yes,,,,,,2007,2075,2075,0,0,,,
7113,Single-Family Home,Austin,Texas,,,,,,,2009,2241,2241,0,0,,,
7504,Single-Family Home,Austin,Texas,yes,South;West,5,1.5,3.5,,,,,,,,,
7536,Single-Family Home,Austin,Texas,yes,South;West,6.105,4.07,2.035,,2008,2710,1508,1202,0,,,
7680,Single-Family Home,Austin,Texas,yes,South;West,5.5,,2,,2008,2006,1440,566,0,,,
7731,Single-Family Home,Austin,Texas,yes,South;West,5.88,1.96,3.92,,2007,2194,1423,771,0,,,
7940,Single-Family Home,Austin,Texas,yes,West,5.25,,5.25,,2009,2214,1433,781,0,,,yes
8084,Single-Family Home,Austin,Texas,yes,South,8.84,8.84,0,,2008,2649,1639,1010,0,,,
8236,Single-Family Home,Austin,Texas,yes,South;West,6.25,4,2.25,,2008,1994,1001,993,0,,,yes
8317,Town Home,Austin,Texas,yes,South,2.94,2.94,0,,2008,1576,778,798,0,,,
8767,Single-Family Home,Austin,Texas,yes,South,4.07,4.07,,,2009,2240,1478,762,0,,,
8829,Single-Family Home,Austin,Texas,yes,South;West,6.66,3.33,3.33,,2008,2669,1455,1214,0,,,
9121,Single-Family Home,Austin,Texas,yes,South;West,6.125,2.94,3.185,0,2007,1981,788,1193,0,,,
9134,Single-Family Home,Austin,Texas,yes,South,4.995,4.995,,,2007,2122,1162,960,0,,,
9160,Single-Family Home,Austin,Texas,yes,South;West,4.5,1.98,2.52,,2008,2310,1385,925,0,,,
9237,Single-Family Home,Austin,Texas,,,,,,,2008,1720,1720,0,0,,,
9729,Single-Family Home,Austin,Texas,yes,South;West,6.37,2.45,3.92,,2008,2196,1424,772,0,,,yes
5524,Single-Family Home,Austin,Texas,,,,,,,2009,2001,1435,566,0,,,
583,Single-Family Home,Austin,Texas,,,,,,,1952,1091,1091,0,0,0,0,
4922,Single-Family Home,Austin,Texas,yes,,3,,,,1985,2236,956,1280,0,0,0,
1994,Single-Family Home,Austin,Texas,,,,,,,2011,2152,1315,837,0,0,0,
8188,Single-Family Home,Austin,Texas,,,,,,,,912,,,,,,
9343,Single-Family Home,Austin,Texas,,,,,,,1958,1800,1800,0,0,0,0,
6941,Single-Family Home,Austin,Texas,yes,,6,,,,2007,2638,1520,0,0,0,1118,yes
624,Single-Family Home,Austin,Texas,yes,,4.5,,,,1948,2227,1795,432,0,0,0,yes
2156,Single-Family Home,Austin,Texas,,,,,,,1983,1743,1743,0,0,0,0,
1953,Single-Family Home,Austin,Texas,,,,,,,1948,1512,1512,0,0,0,0,yes
8092,Single-Family Home,Austin,Texas,yes,,,,,,2006,1828,906,922,0,0,0,
990,Single-Family Home,Austin,Texas,,,,,,,1959,1392,,,,,,
1600,Single-Family Home,Austin,Texas,,,,,,,1939,1575,1575,,,,,
2004,Single-Family Home,Austin,Texas,,,,,,,1970,1974,1974,0,0,0,0,
2199,Single-Family Home,Austin,Texas,yes,South,4.995,4.995,0,0,2002,1382,1382,0,0,0,0,
2365,Single-Family Home,Austin,Texas,,,,,,,1930,2540,1890,650,0,0,0,yes
2378,Single-Family Home,Austin,Texas,,,,,,,1947,1652,1652,0,0,0,0,
2749,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
2787,Single-Family Home,Austin,Texas,,,,,,,,2001,,,,,,
2953,Single-Family Home,Austin,Texas,,,,,,,1957,1482,1482,0,0,0,0,
3531,Single-Family Home,Austin,Texas,,,,,,,1954,1176,1176,0,0,0,0,
4220,Single-Family Home,Austin,Texas,,,,,,,1930,1570,1570,0,0,0,0,
4298,Single-Family Home,Austin,Texas,,,,,,,1947,953,953,0,0,0,0,
4395,Single-Family Home,Austin,Texas,,,,,,,1947,1448,1448,0,0,0,0,
5026,Single-Family Home,Austin,Texas,,,,,,,2006,1583,1070,513,0,0,0,
5035,Single-Family Home,Austin,Texas,yes,,,,,,1959,1630,1630,,,,,
5806,Single-Family Home,Austin,Texas,,,,,,,2006,1912,914,998,0,0,0,
5968,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
6180,Single-Family Home,Austin,Texas,yes,,,,,,,,,,,,,
7335,Single-Family Home,Austin,Texas,,,,,,,2006,2441,1593,0,0,0,848,
7390,Single-Family Home,Austin,Texas,,,,,,,1963,2046,2046,0,0,0,0,
7788,Single-Family Home,Austin,Texas,yes,,,,,,2008,1434,717,717,0,0,0,
7809,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
7951,Single-Family Home,Austin,Texas,,,,,,,1971,2148,2148,0,0,0,0,
8142,Single-Family Home,Austin,Texas,yes,,,,,,1993,3089,1524,1355,0,0,210,yes
8332,Single-Family Home,Austin,Texas,,,,,,,1954,1296,1296,0,0,0,0,
9699,Single-Family Home,Austin,Texas,,,,,,,1957,978,978,0,0,0,0,
3570,Single-Family Home,Austin,Texas,,,,,,,1938,1065,1065,0,0,0,0,
7454,Single-Family Home,Austin,Texas,,,,,,,2007,1422,1422,0,0,,,
5077,Single-Family Home,Austin,Texas,,,,,,,1980,1480,1480,0,0,,,
2094,Single-Family Home,Austin,Texas,yes,South;West,6.105,2.035,4.07,,2007,2310,1385,925,0,0,0,
4302,Single-Family Home,Austin,Texas,yes,South;West,6.5,3,3.5,,2009,2521,2521,0,0,0,0,
8626,Single-Family Home,Austin,Texas,yes,South,6.615,6.615,0,,2011,3959,1773,2186,0,0,0,
9631,Single-Family Home,Austin,Texas,yes,South,4.41,4.41,0,,2008,1544,,,,,,
2305,Single-Family Home,Austin,Texas,yes,West,5.145,5.145,,0,,2122,,,,,,
7016,Single-Family Home,Austin,Texas,yes,South;West,6.105,4.07,2.035,0,2008,2710,1508,1202,0,,,
6643,Single-Family Home,Austin,Texas,yes,South,5.75,5.75,0,,2008,2154,,,,,,
9509,Single-Family Home,Austin,Texas,yes,South;East,8.14,6.105,,2.035,2007,2324,1484,840,0,0,0,
5615,Single-Family Home,Austin,Texas,yes,South;West,6.25,4,2.25,,2009,2216,1434,782,0,0,0,
890,Single-Family Home,Austin,Texas,yes,South,6.25,6.25,0,,2008,2196,1424,772,0,0,0,
7429,Single-Family Home,Austin,Texas,yes,South;West,7.25,2.25,5,,2007,2521,2521,0,0,0,0,
5892,Single-Family Home,Austin,Texas,yes,West,5.25,0,5.25,0,2007,2122,1162,960,0,0,0,
4357,Single-Family Home,Austin,Texas,yes,South,4,4,0,,2008,1069,,,,,,
171,Single-Family Home,Austin,Texas,yes,West,6.25,,6.25,,2008,2376,1476,900,0,0,0,
8967,Single-Family Home,Austin,Texas,yes,South;West,6.25,4,2.25,,2007,2001,1435,566,0,0,0,
5439,Single-Family Home,Austin,Texas,yes,South,4,4,0,,2008,1544,,,,,,
3256,Single-Family Home,Austin,Texas,,,,,,,1959,1276,1276,0,0,,,
6493,Single-Family Home,Austin,Texas,,,,,,,1955,1492,1492,0,0,,,
7683,Single-Family Home,Austin,Texas,,,,,,,1955,1088,1088,0,0,,,
9927,Single-Family Home,Austin,Texas,,,,,,,1951,5196,3184,2012,0,,,
3724,Single-Family Home,Austin,Texas,,,,,,,1984,1015,1015,0,0,,,
9925,Single-Family Home,Austin,Texas,,,,,,,1930,2208,1424,0,0,784,,
7488,Single-Family Home,Austin,Texas,,,,,,,1950,1260,1260,0,0,,,
8719,Single-Family Home,Austin,Texas,,,,,,,1950,1235,1235,0,0,,,
3834,Single-Family Home,Austin,Texas,,,,,,,1959,3179,3179,0,0,,,
9930,Single-Family Home,Austin,Texas,,,,,,,1996,1649,1649,0,0,,,
2062,Single-Family Home,Austin,Texas,,,,,,,1997,2214,2214,0,0,,,
9923,Single-Family Home,Austin,Texas,,,,,,,1958,1709,1709,0,0,,,
4251,Single-Family Home,Austin,Texas,,,,,,,1973,1830,1830,0,0,,,
900,Single-Family Home,Austin,Texas,,,,,,,1945,944,944,0,0,,,
8600,Single-Family Home,Austin,Texas,,,,,,,1981,1619,821,798,0,,,
8741,Single-Family Home,Austin,Texas,yes,South,3.2,3.2,,,1953,1533,1533,0,0,,,
4154,Single-Family Home,Austin,Texas,yes,,,,,,1962,1076,1076,0,0,,,
936,Single-Family Home,Austin,Texas,yes,,2.6,,,,1955,1736,1736,0,0,,,
2829,Single-Family Home,Austin,Texas,,,,,,,1942,1485,1485,0,0,,,
3109,Single-Family Home,Austin,Texas,,,,,,,1948,1061,1061,0,0,,,
6910,Single-Family Home,Austin,Texas,,,,,,,1967,2698,1466,1232,0,,,yes
9654,Single-Family Home,Austin,Texas,,,,,,,1954,1237,1237,0,0,,,
6636,Single-Family Home,Austin,Texas,,,,,,,1953,1522,1522,0,0,,,
9933,Single-Family Home,Austin,Texas,,,,,,,1952,1424,1424,0,0,,,
5874,Single-Family Home,Austin,Texas,yes,,,,,,1955,1215,1215,0,0,,,
484,Single-Family Home,Austin,Texas,,,,,,,1977,1592,1592,0,0,,,
6673,Single-Family Home,Austin,Texas,,,,,,,1985,1257,1257,0,0,,,
739,Single-Family Home,Austin,Texas,,,,,,,1967,802,802,0,0,,,
7866,Single-Family Home,Austin,Texas,,,,,,,1983,960,960,0,0,,,
2171,Single-Family Home,Austin,Texas,,,,,,,1980,1628,818,810,0,,,
9766,Single-Family Home,Austin,Texas,,,,,,,1977,1917,1385,532,0,,,
86,Single-Family Home,Austin,Texas,,,,,,,1948,1788,1788,0,0,,,
93,Single-Family Home,Austin,Texas,yes,South,6.105,6.105,0,,1993,2934,2934,0,0,,,
94,Single-Family Home,Austin,Texas,,,,,,,1975,1713,1713,0,0,,,
103,Single-Family Home,Austin,Texas,,,,,,,1951,1785,1245,540,0,,,
410,Single-Family Home,Austin,Texas,,,,,,,1953,1152,1152,0,0,,,
748,Single-Family Home,Austin,Texas,,,,,,,1980,1616,1616,0,0,,,
871,Single-Family Home,Austin,Texas,,,,,,,1958,1652,1652,0,0,,,
898,Single-Family Home,Austin,Texas,,,,,,,1974,1221,1221,0,0,,,
1314,Single-Family Home,Austin,Texas,,,,,,,1961,1512,1512,0,0,,,
1334,Single-Family Home,Austin,Texas,,,,,,,1956,1010,1010,0,0,,,
1589,Single-Family Home,Austin,Texas,,,,,,,1994,2426,2426,0,0,,,
1714,Single-Family Home,Austin,Texas,yes,,5.6,,,,1950,1934,1934,0,0,,,yes
1796,Single-Family Home,Austin,Texas,,,,,,,1949,1590,1590,0,0,,,
2149,Single-Family Home,Austin,Texas,,,,,,,1965,3796,1739,2057,0,,,
2158,Single-Family Home,Austin,Texas,,,,,,,1960,1186,1186,0,0,,,
2864,Single-Family Home,Austin,Texas,yes,South,6.44,6.44,0,,1963,1973,,,,,,
3342,Single-Family Home,Austin,Texas,,,,,,,1958,3048,3048,0,0,,,
3778,Single-Family Home,Austin,Texas,,,,,,,1971,1262,1262,0,0,,,
3831,Single-Family Home,Austin,Texas,,,,,,,1935,758,758,0,0,,,
4141,Single-Family Home,Austin,Texas,,,,,,,1964,1190,1190,0,0,,,
5218,Single-Family Home,Austin,Texas,yes,,5.5,,,,1986,2047,2047,0,0,,,
5292,Single-Family Home,Austin,Texas,,,,,,,1966,1959,1959,0,0,,,
5371,Single-Family Home,Austin,Texas,,,,,,,1941,937,937,0,0,,,
5746,Single-Family Home,Austin,Texas,,,,,,,1950,1768,1768,0,0,,,
5810,Single-Family Home,Austin,Texas,,,,,,,1965,1345,1345,0,0,,,
5949,Single-Family Home,Austin,Texas,,,,,,,1948,1962,1962,0,0,,,
6088,Single-Family Home,Austin,Texas,,,,,,,1969,3429,2021,1408,0,,,
6139,Single-Family Home,Austin,Texas,yes,South,4.42,4.42,0,,1970,2361,,,,,,yes
6246,Single-Family Home,Austin,Texas,,,,,,,1980,2235,1065,1170,0,,,
6394,Single-Family Home,Austin,Texas,,,,,,,1935,2537,2537,0,0,,,
6730,Single-Family Home,Austin,Texas,,,,,,,1967,1965,,,,,,
6794,Single-Family Home,Austin,Texas,,,,,,,1954,1232,1232,0,0,,,
6827,Single-Family Home,Austin,Texas,,,,,,,1960,1104,1104,0,0,,,
7161,Single-Family Home,Austin,Texas,,,,,,,1976,926,926,0,0,,,
7361,Single-Family Home,Austin,Texas,,,,,,,1920,944,944,0,0,,,
7531,Single-Family Home,Austin,Texas,,,,,,,2000,2305,1054,1251,0,,,
7589,Single-Family Home,Austin,Texas,,,,,,,1954,2013,2013,0,0,,,
7769,Single-Family Home,Austin,Texas,,,,,,,1953,960,960,0,0,,,
7989,Single-Family Home,Austin,Texas,yes,East,6.24,,,6.24,1973,2148,1748,400,0,,,yes
8031,Single-Family Home,Austin,Texas,,,,,,,1949,1058,1058,0,0,,,
8268,Single-Family Home,Austin,Texas,,,,,,,1954,1054,1054,0,0,,,
8399,Single-Family Home,Austin,Texas,,,,,,,1983,2427,2427,0,0,,,
9019,Single-Family Home,Austin,Texas,yes,South,2.88,2.88,0,,1990,1613,,,,,,
9356,Single-Family Home,Austin,Texas,,,,,,,1981,3381,1354,1590,437,,,
9499,Single-Family Home,Austin,Texas,,,,,,,1965,1112,1112,0,0,,,yes
9609,Town Home,Austin,Texas,,,,,,,1955,1080,1080,0,0,,,yes
9643,Single-Family Home,Austin,Texas,,,,,,,1957,1196,1196,0,0,,,
9727,Single-Family Home,Austin,Texas,,,,,,,1949,2000,2000,0,0,,,
9737,Single-Family Home,Austin,Texas,yes,South;East,10.4,2.6,,7.8,2001,5231,2704,2527,0,,,
9867,Single-Family Home,Austin,Texas,,,,,,,1965,1440,720,720,0,,,
9915,Single-Family Home,Austin,Texas,,,,,,,1960,1120,1120,0,0,,,
9916,Single-Family Home,Austin,Texas,,,,,,,1964,1386,1386,0,0,,,
9917,Single-Family Home,Austin,Texas,,,,,,,1980,2782,1530,1058,0,194,0,
9919,Single-Family Home,Austin,Texas,,,,,,,1981,2501,1537,964,0,,,
9920,Single-Family Home,Austin,Texas,,,,,,,1960,1080,1080,0,0,,,
9921,Single-Family Home,Austin,Texas,,,,,,,1958,1111,1111,0,0,,,
9922,Single-Family Home,Austin,Texas,,,,,,,2000,2331,2331,0,0,,,
9926,Single-Family Home,Austin,Texas,,,,,,,1992,2284,986,1298,0,0,0,
9929,Single-Family Home,Austin,Texas,,,,,,,1942,912,912,0,0,0,0,
9932,Single-Family Home,Austin,Texas,yes,South,5.2,5.2,,,1998,2177,1529,648,0,0,0,yes
9934,Single-Family Home,Austin,Texas,yes,,12,,,,1970,1904,,,,,,yes
9935,Single-Family Home,Austin,Texas,yes,,,,,,1997,4447,3817,630,0,0,0,yes
9936,Single-Family Home,Austin,Texas,,,,,,,1984,1523,1523,0,0,,,
9937,Single-Family Home,Austin,Texas,yes,,8.625,,,,1963,1923,,,,,,yes
9938,Single-Family Home,Austin,Texas,,,,,,,1952,2413,2413,0,0,,,
9939,Single-Family Home,Austin,Texas,yes,,,,,,1951,1440,1440,0,0,,,
