dataid,building_type,city,state,pv,pv_panel_direction,total_amount_of_pv,amount_of_south_facing_pv,amount_of_west_facing_pv,amount_of_east_facing_pv,house_construction_year,total_square_footage,first_floor_square_footage,second_floor_square_footage,third_floor_square_footage,half_floor_square_footage,lower_level_square_footage,car1
9940,Single-Family Home,Austin,Texas,,,,,,,1961,1079,1079,0,0,,,
9941,Single-Family Home,Austin,Texas,,,,,,,1984,3041,2048,993,0,,,
9942,Single-Family Home,Austin,Texas,yes,East,0.7,,,0.7,1915,2050,,,,,,
8160,Single-Family Home,Austin,Texas,yes,South,4.07,4.07,,,,,,,,,,
1547,Single-Family Home,Austin,Texas,yes,West,3.33,,3.33,,,,,,,,,
5002,Single-Family Home,Austin,Texas,yes,West,,,3.885,,,,,,,,,
3198,Single-Family Home,Austin,Texas,yes,South;East,4.995,3.33,,1.665,,,,,,,,
9969,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
5438,Single-Family Home,Austin,Texas,yes,South;West,5.7,3.8,1.9,,2008,2075,,,,,,
9451,Single-Family Home,Austin,Texas,yes,South;West,5.92,2.96,2.96,0,2008,2710,,,,,,
9277,Single-Family Home,Austin,Texas,yes,South,6.24,6.24,0,,2009,3255,,,,,,
6545,Single-Family Home,Austin,Texas,yes,South,6.25,6.25,0,,2007,3459,2237,1222,0,0,0,
1630,Single-Family Home,Austin,Texas,yes,South,6.44,6.44,0,0,2011,3727,1631,2096,0,0,,
7243,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
1782,Single-Family Home,Austin,Texas,yes,South;West,6.25,,2.25,,2009,2669,1455,1214,0,0,0,yes
3964,Single-Family Home,Austin,Texas,yes,South;West,6,,2.75,,2008,1946,1001,945,0,0,0,
7240,Single-Family Home,Austin,Texas,yes,South;West,5.92,4.44,1.448,,2010,2196,1424,772,0,0,0,
555,Single-Family Home,Austin,Texas,yes,South;West,6.37,3.92,2.45,,2008,1972,1041,931,0,0,0,
1601,Single-Family Home,Austin,Texas,yes,South;West,6.125,,3.185,,2007,2340,1352,988,0,0,0,
1153,Single-Family Home,Austin,Texas,yes,South;West,5.76,2.88,2.88,0,2008,3249,1532,1717,0,0,0,
4135,Single-Family Home,Austin,Texas,yes,West,3.705,,3.705,,2008,1392,1392,0,0,0,0,yes
6871,Single-Family Home,Austin,Texas,yes,South,4.5,4.5,0,,2009,1439,,,,,,yes
8852,Single-Family Home,Austin,Texas,,,,,,,2011,1459,602,857,0,0,0,
3224,Single-Family Home,Austin,Texas,yes,South;West,5.635,3.43,2.205,,2008,2001,1435,566,0,0,0,
121,Town Home,Austin,Texas,yes,,5.4,,,,2008,1900,950,950,0,0,0,
861,Single-Family Home,Austin,Texas,yes,South,4.25,4.25,0,,2007,1946,1001,945,0,0,0,
364,Single-Family Home,Austin,Texas,yes,South,6.25,6.25,0,,2008,2196,1424,772,0,0,0,yes
5817,Single-Family Home,Austin,Texas,yes,South;West,6.125,2.94,3.185,,2007,2001,1435,566,0,0,0,
9773,Single-Family Home,Austin,Texas,,,,,,,,2579,1586,993,,,,
4505,Town Home,Austin,Texas,yes,West,5.17,,5.17,,2009,1576,778,798,0,0,0,yes
7863,Single-Family Home,Austin,Texas,yes,South;West,6.25,4,2.25,,2009,1994,,,,,,yes
9600,Single-Family Home,Austin,Texas,yes,West,4.6,,4.6,,,,,,,,,
2742,Single-Family Home,Austin,Texas,yes,South;West,6.125,2.205,3.92,,2009,2214,1433,781,0,0,0,
6266,Single-Family Home,Austin,Texas,yes,South;West,6.27,2.09,4.18,,2008,2345,1385,960,0,0,0,
8669,Single-Family Home,Austin,Texas,yes,South;West,6.25,,2.25,,2009,2919,1401,1518,0,0,0,yes
8155,Single-Family Home,Austin,Texas,yes,South;West,6.25,3,3.25,,2008,2471,1435,1036,0,0,0,
2755,Single-Family Home,Austin,Texas,yes,South;West,6.125,,2.94,,2008,2385,1385,1000,0,0,0,
3367,Single-Family Home,Austin,Texas,yes,West,5.88,,5.88,,2007,2843,,,,,,yes
1403,Town Home,Austin,Texas,,,,,,,2010,1724,986,738,,,,
1697,Single-Family Home,Austin,Texas,yes,South;West,5.98,3.68,2.3,,2008,2236,1444,792,0,0,,yes
4297,Single-Family Home,Austin,Texas,yes,South;West,4.165,1.96,2.205,,2009,1439,1439,0,0,0,0,
7560,Single-Family Home,Austin,Texas,yes,South,5.55,5.55,0,0,2007,2345,1385,960,0,0,0,
187,Single-Family Home,Austin,Texas,yes,West,5.25,,5.25,,2008,2122,1162,960,0,0,0,
252,Single-Family Home,Austin,Texas,yes,South;West,5.145,2.205,2.94,,2008,2669,1455,1214,0,0,0,
1103,Single-Family Home,Austin,Texas,yes,South;West,3.92,1.715,2.205,,2007,2122,1162,960,0,0,0,
1169,Single-Family Home,Austin,Texas,yes,South,3.885,3.885,0,0,2008,1469,1469,0,0,0,0,yes
1283,Single-Family Home,Austin,Texas,yes,West;East,6.5,,2,4.5,2007,2679.5,2679.5,,,,,
1415,Single-Family Home,Austin,Texas,yes,South;West,3.885,1.85,2.035,,2008,1720,1720,0,0,0,0,
1792,Single-Family Home,Austin,Texas,yes,South;West,6.25,4,2.25,,2008,2001,1435,566,0,0,,
2449,Town Home,Austin,Texas,yes,South,4.75,4.75,0,,2008,1576,778,798,0,0,,
2470,Single-Family Home,Austin,Texas,yes,South,3.5,3.5,0,,2008,1544,1096,448,0,0,0,yes
2792,Single-Family Home,Austin,Texas,yes,,,,,,2008,3249,,,,,,
2925,Single-Family Home,Austin,Texas,yes,South;East,6.105,4.07,0,2.035,2010,2293.5,2293.5,,,,,
2965,Single-Family Home,Austin,Texas,yes,South;West,6.345,3.92,3.055,,2007,1720,,,,,,yes
2980,Single-Family Home,Austin,Texas,yes,South;West,5.145,2.94,2.205,,2009,1556,1556,0,0,0,0,
2986,Single-Family Home,Austin,Texas,yes,South;West,6.25,4,2.25,,2008,2310,,,,,,
3134,Single-Family Home,Austin,Texas,yes,South;West,6.25,2.25,4,,2008,1240,,,,,,
3527,Single-Family Home,Austin,Texas,yes,South;West,5.92,4.44,1.48,,2008,2075,,,,,,
3538,Single-Family Home,Austin,Texas,yes,South;West,5.25,1.75,3.5,,2007,1720,1720,0,0,0,0,
3635,Single-Family Home,Austin,Texas,yes,South;West,6.86,3.43,3.43,,2007,2521,2521,0,0,0,0,
3719,Single-Family Home,Austin,Texas,yes,South;West,6.25,,2.25,,2007,2843,,,,,,
3723,Single-Family Home,Austin,Texas,yes,South;West,6.11,3.29,2.82,,2008,1544,,,,,,yes
3935,Single-Family Home,Austin,Texas,yes,South;West,4.655,,3.185,,2008,1544,1096,448,0,0,0,
4193,Single-Family Home,Austin,Texas,yes,South;West,4.75,2.5,2.25,,2008,2669,,,,,,
4373,Single-Family Home,Austin,Texas,yes,South;West,6.125,,3.92,,2008,2122,,,,,,yes
4526,Single-Family Home,Austin,Texas,yes,South;West,6.105,,4.07,,2009,2521,1476,1045,,,,yes
4732,Single-Family Home,Austin,Texas,yes,South;West,4,2,2,,2008,1422,,,,,,
4743,Single-Family Home,Austin,Texas,,,,,,,2011,2071.5,680.5,1028,363,0,0,
5129,Single-Family Home,Austin,Texas,yes,South,5.145,5.145,0,,2008,1439,1439,0,0,0,0,
5246,Single-Family Home,Austin,Texas,yes,South;West,6.25,2.25,4,,2009,1994,,,,,,
5395,Single-Family Home,Austin,Texas,yes,South,3.96,3.96,,,2008,1556,,,,,,
5484,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
5738,Single-Family Home,Austin,Texas,yes,West,5.92,,5.92,,2008,2843,1457,1386,0,0,0,
5796,Single-Family Home,Austin,Texas,yes,South,4.25,4.25,0,,2007,1720,1720,0,0,0,0,
5921,Single-Family Home,Austin,Texas,yes,,,,,,2008,2001,1435,566,0,0,0,
6473,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
6578,Town Home,Austin,Texas,yes,South;West,6.25,4,2.25,,2008,2020,,,,,,
6685,Single-Family Home,Austin,Texas,,,,,,,2011,1539,576,963,0,0,0,
7108,Single-Family Home,Austin,Texas,yes,South;West,4.25,,2,,2011,1435,602,833,0,0,0,
7460,Single-Family Home,Austin,Texas,yes,South;East,6.21,2.3,0,3.91,,,,,,,,
7627,Single-Family Home,Austin,Texas,yes,South;West,5.712,2.856,2.856,0,2008,2669,1455,1214,0,0,0,
7682,Single-Family Home,Austin,Texas,yes,South,5.55,5.55,0,,2008,1948,,,,,,
7739,Single-Family Home,Austin,Texas,yes,South,5,5,0,,2008,1439,1439,0,0,0,,
7741,Town Home,Austin,Texas,yes,South,6.125,6.125,0,,2008,1842,1379,463,0,0,0,
7800,Single-Family Home,Austin,Texas,yes,South,5.145,5.145,0,,2008,2075,2075,,,,,
7813,Town Home,Austin,Texas,,,,,,,2009,1576,,,,,,
7850,Single-Family Home,Austin,Texas,yes,South;West,6,2.5,3.5,,2007,2345,1385,960,0,0,0,yes
7900,Single-Family Home,Austin,Texas,yes,South;West,6.27,2.59,3.68,,2009,2631.5,2631.5,0,0,0,0,
7919,Single-Family Home,Austin,Texas,yes,West,6.105,0,6.105,0,2008,3246,1706,1540,0,0,0,
7965,Single-Family Home,Austin,Texas,yes,South;West,6.25,3.25,3,,2009,3242,1540,1702,0,0,0,
8156,Single-Family Home,Austin,Texas,yes,,6.7,,,,2008,2669,1455,1214,0,0,0,yes
8386,Single-Family Home,Austin,Texas,,,,,,,2007,1720,1720,,,,,
8467,Single-Family Home,Austin,Texas,yes,South,5.18,5.18,0,,2011,3165,,,,,,
9052,Single-Family Home,Austin,Texas,yes,South;West,6,3.25,2.75,,2008,2345,1385,960,0,0,0,
9620,Single-Family Home,Austin,Texas,yes,South;West,5.92,,4.07,,2007,2345,1385,960,0,0,0,
9971,Single-Family Home,Austin,Texas,yes,South;West,6.125,2.205,3.92,,2009,2938,1459,1479,0,0,0,
9982,Single-Family Home,Austin,Texas,yes,South,3.675,3.675,,,2008,1422,1422,,,,,
1508,Single-Family Home,Austin,Texas,yes,West,5.145,5.145,,0,,2122,,,,,,
3632,Single-Family Home,Austin,Texas,yes,South;West,6.125,3.185,2.94,,2008,1720,1720,,,,,
6498,Single-Family Home,Austin,Texas,,,,,,,1926,2164,1106,1058,0,0,0,
1632,Single-Family Home,Austin,Texas,,,,,,,,2244,,,,,,
3392,Single-Family Home,Austin,Texas,,,,,,,1912,2053,,,,,,
5210,Single-Family Home,Austin,Texas,,,,,,,1949,1027,1027,0,0,0,0,
991,Single-Family Home,Austin,Texas,yes,South;West,5.94,4.32,1.62,0,2010,2919,1401,1518,,,,
7856,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
6979,Single-Family Home,Austin,Texas,yes,South,4.255,4.255,0,,2008,1946,1001,945,0,0,0,
6112,Single-Family Home,Austin,Texas,yes,,,,,,,,,,,,,
7794,Single-Family Home,Austin,Texas,yes,South;West,6.29,3.51,2.78,0,2008,2345,1385,960,0,0,0,
7117,Single-Family Home,Austin,Texas,,,,,,,2007,2122,1162,960,,,,
8059,Single-Family Home,Austin,Texas,yes,,,,,,2009,2006,1556,450,,,,
77,Single-Family Home,Austin,Texas,yes,South;West,3.7,1.085,1.085,,2009,2669,1455,1214,,,,
1413,Town Home,Austin,Texas,,,,,,,,,,,,,,
1791,Single-Family Home,Austin,Texas,yes,South,5.98,5.98,,,2008,2631.5,2631.5,0,0,0,0,
1947,Single-Family Home,Austin,Texas,,,,,,,1955,1419,1419,,,,,
2072,Single-Family Home,Austin,Texas,yes,South;West,5,2.25,2.75,,2008,3023,1473,1550,0,0,0,
3301,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
3849,Single-Family Home,Austin,Texas,yes,East,6.48,,0,6.48,2009,2297,2297,,,,,
4029,Single-Family Home,Austin,Texas,,,,,,,2008,3023,1473,1550,0,0,0,
4352,Town Home,Austin,Texas,yes,South;West,5,,2.5,,2008,1946,1001,945,,,,yes
4356,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
4514,Single-Family Home,Austin,Texas,yes,South;West,6.11,3.76,2.35,,2007,2122,1162,960,0,0,0,
5131,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
7566,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
7767,Single-Family Home,Austin,Texas,yes,South,5.92,5.92,0,,2008,1252,1252,0,0,0,0,
8086,Single-Family Home,Austin,Texas,yes,West,5.635,,5.635,,2008,2919,1401,1518,0,0,0,
8419,Single-Family Home,Austin,Texas,yes,South,4.07,4.07,0,0,2009,2962,1603,1359,,,,
8911,Town Home,Austin,Texas,,,,,,,,,,,,,,
8956,Town Home,Austin,Texas,,,,,,,2009,1240,620,620,0,0,0,
9248,Single-Family Home,Austin,Texas,yes,,,,,,2007,3754,1920,1665,169,0,0,
9278,Single-Family Home,Austin,Texas,yes,,6.9,,,,2009,3015,1497,1518,0,0,0,yes
7304,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
285,Single-Family Home,Austin,Texas,yes,,,,,,2008,2919,1401,1518,,,,
4874,Single-Family Home,Austin,Texas,yes,South;West,6.11,3.29,2.82,,2010,2021,1383,638,0,0,0,
5677,Single-Family Home,Austin,Texas,,,,,,,1948,996,,,,,,
946,Single-Family Home,Austin,Texas,,,,,,,2009,2074,1008,1066,,,,
1473,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
6773,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
7641,Single-Family Home,Austin,Texas,,,,,,,2008,2122,1162,960,,,,
6524,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
3146,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
7510,Single-Family Home,Austin,Texas,yes,,6.24,,,,1991,3780,1939,1841,0,0,0,
4641,Single-Family Home,Austin,Texas,,,,,,,2009,1518,759,759,0,0,0,yes
8292,Single-Family Home,Austin,Texas,,,,,,,2012,2377,1508,869,0,0,0,
9849,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
9830,Single-Family Home,Austin,Texas,,,,,,,1968,1905,1905,0,0,0,0,yes
7881,Single-Family Home,Austin,Texas,,,,,,,1972,1411,1411,,,,,
6826,Single-Family Home,Austin,Texas,,,,,,,2005,1248,514,734,0,0,0,
1042,Town Home,Austin,Texas,,,,,,,,,,,,,,
417,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
2615,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
4187,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
6182,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
9875,Single-Family Home,Austin,Texas,,,,,,,1939,1241,,,,,,
6121,Single-Family Home,Austin,Texas,yes,,6,,,,2010,2174,972,1202,0,0,0,yes
1556,Town Home,Austin,Texas,,,,,,,,,,,,,,
4092,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
4946,Single-Family Home,Austin,Texas,,,,,,,2007,2212,1190,1022,0,0,0,
9944,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
1619,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
8197,Single-Family Home,Austin,Texas,yes,,9.6,,,,1999,3951.5,2390,1561.5,0,0,0,yes
4957,Single-Family Home,Austin,Texas,yes,,6,,,,2006,3381,2135,1246,0,0,0,yes
3500,Single-Family Home,Austin,Texas,,,,,,,2001,3090,2000,1090,0,0,0,
5357,Single-Family Home,Austin,Texas,yes,West,15.3,,15.3,,2011,3225,3225,,,,,yes
4213,Town Home,Austin,Texas,,,,,,,2012,1674,245,1429,0,0,0,
9613,Single-Family Home,Austin,Texas,,,,,,,1969,1597,1597,0,0,0,0,
3235,Single-Family Home,Austin,Texas,,,,,,,1948,1168,1168,,,,,
2946,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
9141,Single-Family Home,Austin,Texas,,,,,,,1954,1933,1933,0,0,0,0,
2242,Single-Family Home,Austin,Texas,,,,,,,1999,3489,2097,1392,0,0,0,
4575,Single-Family Home,Austin,Texas,,,,,,,2007,1834,1066,768,,,,
2974,Single-Family Home,Austin,Texas,,,,,,,2001,3442,2347,1095,0,0,0,
5568,Single-Family Home,Austin,Texas,,,,,,,1999,3497,2199,1298,0,0,0,
3036,Single-Family Home,Austin,Texas,yes,South;West,4.5,2.75,1.75,,2011,2100.5,709.5,1028,363,,,yes
5164,Single-Family Home,Austin,Texas,,,,,,,1994,4513,4513,,,,,
520,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
1681,Single-Family Home,Austin,Texas,,,,,,,1927,1456,1456,,,,,
3829,Single-Family Home,Austin,Texas,yes,,6,,,,2010,2385,2385,,,,,yes
7419,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
9771,Single-Family Home,Austin,Texas,,,,,,,2000,3364,1544,1820,0,0,0,
8079,Single-Family Home,Austin,Texas,,,,,,,1993,3131,1892,1239,0,0,0,
5814,Single-Family Home,Austin,Texas,,,,,,,1951,1080,,,,,,
9474,Single-Family Home,Austin,Texas,,,,,,,2008,1994,1001,993,0,0,0,
6692,Single-Family Home,Austin,Texas,,,,,,,2007,2521,2521,0,0,0,0,
580,Single-Family Home,Austin,Texas,,,,,,,1962,1770,1770,,,,,
5636,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
9701,Single-Family Home,Austin,Texas,,,,,,,2008,1184.5,602,582.5,,,,
26,Single-Family Home,Austin,Texas,yes,South,6,6,,,2008,2075,2075,0,0,0,0,yes
5412,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
6072,Single-Family Home,Austin,Texas,,,,,,,1953,1636,,,,,,yes
160,Single-Family Home,Austin,Texas,,,,,,,1948,1018,,,,,,
9578,Single-Family Home,Austin,Texas,,,,,,,1972,1656,1656,0,0,0,0,
8703,Single-Family Home,Austin,Texas,,,,,,,2007,1439,1439,0,0,0,0,
9484,Single-Family Home,Austin,Texas,,,,,,,1984,3043,1790,1253,0,0,0,yes
2769,Single-Family Home,Austin,Texas,,,,,,,1946,1505,1505,0,0,0,0,yes
434,Single-Family Home,Austin,Texas,yes,South,,,,,2007,2158,1189,969,,,,
8071,Single-Family Home,Austin,Texas,,,,,,,,6160,6160,,,,,
6418,Single-Family Home,Austin,Texas,,,,,,,1967,2363,2363,,,,,
3504,Single-Family Home,Austin,Texas,,,,,,,1967,1862,,,,,,
222,Single-Family Home,Austin,Texas,,,,,,,1966,2226,2226,0,0,0,0,
773,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
1507,Single-Family Home,Austin,Texas,,,,,,,1967,2892,2342,550,0,0,0,
2034,Single-Family Home,Austin,Texas,,,,,,,1967,1919,1919,0,0,0,0,
3893,Single-Family Home,Austin,Texas,,,,,,,1966,2699,1559,1140,0,0,0,
6407,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
6412,Single-Family Home,Austin,Texas,yes,South,4.42,4.42,,,1968,3877,2381,1496,,,,
7287,Single-Family Home,Austin,Texas,,,,,,,1967,1964,1964,,,,,
9295,Single-Family Home,Austin,Texas,,,,,,,1966,3062,3062,0,0,0,0,
9639,Single-Family Home,Austin,Texas,,,,,,,1964,2052,2052,,,,,
1551,Single-Family Home,Austin,Texas,,,,,,,2008,1184.5,602,582.5,0,0,0,
1086,Single-Family Home,Austin,Texas,,,,,,,1950,1196,1196,0,0,0,0,
2641,Single-Family Home,Austin,Texas,,,,,,,1950,1115,1115,0,0,0,0,
5209,Town Home,Austin,Texas,,,,,,,2012,1733,1328,405,0,0,0,
6576,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
7319,Single-Family Home,Austin,Texas,,,,,,,1990,3108,1764,1344,0,0,0,
7901,Single-Family Home,Austin,Texas,,,,,,,2007,2122,,,,,,
6101,Single-Family Home,Austin,Texas,,,,,,,2011,1435,602,833,,,,yes
7096,Single-Family Home,Georgetown,Texas,,,,,,,,,,,,,,
7674,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
3805,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
5102,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
4252,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
8565,Town Home,Austin,Texas,,,,,,,2009,1998,1052,946,,,,
1518,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
2647,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
6103,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
5109,Single-Family Home,Austin,Texas,yes,,6,,,,1979,2920,1890,1030,0,0,0,yes
7017,Single-Family Home,Austin,Texas,yes,South;West,5.92,1.48,4.44,,2008,3249,1532,1717,,,,
7281,Single-Family Home,Dallas,Texas,,,,,,,,2208,2208,,,,,
1644,Single-Family Home,Dallas,Texas,,,,,,,,2902,2902,,,,,
4686,Single-Family Home,Houston,Texas,,,,,,,,,,,,,,
1853,Single-Family Home,Fort Worth,Texas,,,,,,,,2570,2570,,,,,
2797,Single-Family Home,Benbrook,Texas,,,,,,,,1560,1560,,,,,
3616,Single-Family Home,Fort Worth,Texas,,,,,,,,2400,2400,,,,,
3652,Single-Family Home,Austin,Texas,,,,,,,1978,2724,2724,,,,,yes
7368,Single-Family Home,Willow Park,Texas,,,,,,,,3097,2165,932,,,,
7645,Single-Family Home,Weatherford,Texas,,,,,,,,1970,1970,,,,,
7826,Single-Family Home,North Richland Hills,Texas,,,,,,,,3200,3200,,,,,
8115,Single-Family Home,Fort Worth,Texas,,,,,,,,1830,1830,,,,,
8437,Single-Family Home,Argyle,Texas,,,,,,,,5557,5076,481,,,,
8855,Single-Family Home,Fort Worth,Texas,,,,,,,,1270,1270,,,,,
8943,Single-Family Home,Bedford,Texas,,,,,,,,,,,,,,
1575,Single-Family Home,Fort Worth,Texas,,,,,,,,2270,2270,,,,,
1995,Single-Family Home,Grapevine,Texas,,,,,,,,2270,2270,,,,,
2250,Single-Family Home,Fort Worth,Texas,,,,,,,,3140,3140,,,,,
5752,Single-Family Home,Hurst,Texas,,,,,,,,2350,2350,,,,,
5392,Single-Family Home,Weatherford,Texas,,,,,,,,1908,1908,,,,,
7524,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
6420,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
8589,Single-Family Home,Austin,Texas,,,,,,,1923,2120,1720,400,0,0,0,
9956,Single-Family Home,Austin,Texas,yes,,2.49,,,,,,,,,,,
2929,Single-Family Home,Dallas,Texas,,,,,,,,1552,1552,,,,,
2540,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
4067,Single-Family Home,Dallas,Texas,,,,,,,,1240,1240,,,,,
5045,Single-Family Home,Waxahachie,Texas,,,,,,,,2274,1167,1107,,,,
5490,Single-Family Home,Dallas,Texas,yes,,4.56,,,,,1851,1851,,,,,
5827,Single-Family Home,Grand Prairie,Texas,,,,,,,,1874,1874,,,,,
6890,Single-Family Home,Arlington,Texas,,,,,,,,3190,3190,,,,,
8314,Single-Family Home,Arlington,Texas,,,,,,,,2300,2300,,,,,
469,Single-Family Home,Flower Mound,Texas,,,,,,,,1972,1972,,,,,
8544,Single-Family Home,Dallas,Texas,,,,,,,,1800,1800,,,,,
2845,Single-Family Home,Austin,Texas,,,,,,,1967,2514,2514,,,,,
1704,Single-Family Home,Richardson,Texas,,,,,,,,1879,1879,,,,,
2715,Single-Family Home,Southlake,Texas,,,,,,,,3390,3390,,,,,
72,Single-Family Home,Dallas,Texas,,,,,,,,2411,2411,,,,,
3340,Single-Family Home,Tolar,Texas,,,,,,,,,,,,,,
5555,Single-Family Home,Cedar Hill,Texas,,,,,,,,2489,2489,,,,,
2112,Single-Family Home,Dallas,Texas,,,,,,,,1979,1979,,,,,
4826,Town Home,Austin,Texas,,,,,,,,,,,,,,
7875,Single-Family Home,Austin,Texas,yes,,4.1,,,,2012,3028,1268,1296,464,,,yes
8645,Single-Family Home,Austin,Texas,yes,,4.5,,,,1981,1142,1142,0,0,0,0,yes
3044,Single-Family Home,Austin,Texas,yes,,,,,,2011,3383,2230,1153,0,0,0,yes
