dataid,building_type,city,state,pv,pv_panel_direction,total_amount_of_pv,amount_of_south_facing_pv,amount_of_west_facing_pv,amount_of_east_facing_pv,house_construction_year,total_square_footage,first_floor_square_footage,second_floor_square_footage,third_floor_square_footage,half_floor_square_footage,lower_level_square_footage,car1
879,Single-Family Home,Boulder,Colorado,,,,,,,,,,,,,,
2196,Single-Family Home,Boulder,Colorado,,,,,,,,,,,,,,
5648,Single-Family Home,Boulder,Colorado,,,,,,,1972,928,928,,,,,
5954,Single-Family Home,Boulder,Colorado,,,,,,,1938,1662,1086,576,,,,
8676,Single-Family Home,Boulder,Colorado,,,,,,,1990,2353,802,917,,,634,
3353,Single-Family Home,Boulder,Colorado,,,,,,,1989,2207,885,692,,,630,
8622,Single-Family Home,Boulder,Colorado,,,,,,,1984,1032,581,451,,,,
2824,Single-Family Home,Boulder,Colorado,,,,,,,2009,832,832,,,,,
7818,Mobile Home,Boulder,Colorado,,,,,,,1971,928,928,,,,,
6800,Single-Family Home,Boulder,Colorado,,,,,,,1998,3199,1334,1515,,,350,
8729,Single-Family Home,Boulder,Colorado,yes,South,4.08,4.08,,,1953,2360,1327,1033,,,,
232,Single-Family Home,Boulder,Colorado,,,,,,,1991,2228,1086,638,,,504,
516,Single-Family Home,Boulder,Colorado,,,,,,,1965,2379,1522,117,,,740,
547,Single-Family Home,Boulder,Colorado,yes,,,,,,1946,2920,1772,1148,,,,yes
1879,Single-Family Home,Boulder,Colorado,yes,,,,,,1989,4123,1773,1200,,,1150,
2931,Single-Family Home,Boulder,Colorado,,,,,,,1949,1143,1143,,,,,
3104,Single-Family Home,Boulder,Colorado,,,,,,,1992,1539,798,741,,,,
4601,Single-Family Home,Boulder,Colorado,,,,,,,1992,,,,,,,
6264,Single-Family Home,Boulder,Colorado,,,,,,,1980,1030,1030,,,,,
6888,Single-Family Home,Boulder,Colorado,yes,,,,,,2004,3409,,,,,,
8273,Single-Family Home,Boulder,Colorado,,,,,,,1997,6147,2330,2606,,,1211,
8862,Mobile Home,Boulder,Colorado,,,,,,,1977,928,928,,,,,
9085,Single-Family Home,Boulder,Colorado,,,,,,,1949,1763,1112,651,,,,
9142,Single-Family Home,Boulder,Colorado,yes,,4,,,,1990,2277,798,761,,,718,
9156,Single-Family Home,Boulder,Colorado,,,,,,,1991,1589,750,839,,,,
9958,Single-Family Home,Boulder,Colorado,,,,,,,1983,1176,564,612,,,,
1586,Apartment,Austin,Texas,,,,,,,,751,,,,,,
7409,Apartment,San Diego,California,,,,,,,,,,,,,,
796,Single-Family Home,Austin,Texas,,,,,,,1940,2621,1677,944,,,,yes
7422,Town Home,San Diego,California,,,,,,,,2110,,,,,,
862,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
5904,Single-Family Home,Boulder,Colorado,,,,,,,1993,2352,964,744,,,644,
8886,Apartment,San Diego,California,,,,,,,,,,,,,,
9585,Apartment,San Diego,California,,,,,,,,,,,,,,
8395,Single-Family Home,Boulder,Colorado,,,,,,,1991,1559,798,761,,,,
9950,Single-Family Home,Austin,Texas,,,,,,,2007,2001,1435,566,0,0,0,
2031,Apartment,San Diego,California,,,,,,,,,,,,,,
3147,Single-Family Home,Austin,Texas,,,,,,,2013,1435,602,833,,,,
4920,Single-Family Home,Boulder,Colorado,,,,,,,1940,3311,1940,595,,,776,
5652,Single-Family Home,Boulder,Colorado,,,,,,,1954,2166,1083,,,,1083,
4083,Apartment,San Diego,California,,,,,,,,,,,,,,
7639,Apartment,San Diego,California,,,,,,,,,,,,,,
203,Single-Family Home,San Diego,California,,,,,,,,1555,1555,,,,,
1524,Single-Family Home,San Diego,California,,,,,,,,2050,2050,,,,,
7719,Single-Family Home,Austin,Texas,yes,South,6.3,6.3,,,2008,2919,1401,1518,0,0,0,yes
5759,Single-Family Home,Austin,Texas,,,,,,,2008,1439,1439,0,0,0,0,
2458,Apartment,Austin,Texas,,,,,,,,606,,,,,,
136,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
974,Single-Family Home,Austin,Texas,yes,,6.5,,,,2008,3678,1706,1972,,,,
3413,Town Home,Austin,Texas,,,,,,,2008,1576,778,798,0,,,
527,Single-Family Home,San Diego,California,,,,,,,,,,,,,,
2361,Single-Family Home,Austin,Texas,yes,,,,,,2009,3245,1779,1466,0,,,
980,Apartment,Austin,Texas,,,,,,,,,,,,,,
9251,Apartment,Austin,Texas,,,,,,,,627,,,,,,
3401,Single-Family Home,Austin,Texas,,,,,,,2013,3754,3754,0,0,0,0,
6348,Single-Family Home,Austin,Texas,yes,,,,,,2013,2181,1627,554,,,,yes
6125,Apartment,Austin,Texas,,,,,,,,1200,,,,,,
6688,Apartment,Austin,Texas,,,,,,,,751,,,,,,
9981,Apartment,Austin,Texas,,,,,,,,816,,,,,,
2520,Single-Family Home,Austin,Texas,,,,,,,,1400,,,,,,
3789,Apartment,Austin,Texas,,,,,,,,751,,,,,,
9498,Apartment,Austin,Texas,,,,,,,,816,,,,,,
436,Apartment,Austin,Texas,,,,,,,,627,,,,,,
9182,Apartment,Austin,Texas,,,,,,,,832,,,,,,
2207,Apartment,Austin,Texas,,,,,,,,975,,,,,,
6286,Apartment,Austin,Texas,,,,,,,,627,,,,,,
5400,Single-Family Home,Boulder,Colorado,,,,,,,1998,,,,,,,
4147,Single-Family Home,Boulder,Colorado,yes,,,,,,2008,,,,,,,yes
3953,Single-Family Home,Spring,Texas,yes,,,,,,,,,,,,,
2510,Single-Family Home,Austin,Texas,,,,,,,2012,4660,2636,2024,0,0,0,
7792,Apartment,Austin,Texas,,,,,,,,975,,,,,,
44,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
365,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
4953,Single-Family Home,Austin,Texas,,,,,,,1975,2042,2042,,,,,
6424,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
7474,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
8596,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
8995,Single-Family Home,Austin,Texas,yes,,,,,,,,,,,,,
7638,Apartment,Austin,Texas,,,,,,,,606,,,,,,
2873,Apartment,Austin,Texas,,,,,,,,712,,,,,,
6911,Apartment,Austin,Texas,,,,,,,,627,,,,,,
4375,Single-Family Home,Austin,Texas,,,,,,,1965,1778,1778,,,,,
503,Single-Family Home,Austin,Texas,,,,,,,1995,2486,1118,1368,,,,
5298,Apartment,Austin,Texas,,,,,,,,751,,,,,,
4473,Single-Family Home,Austin,Texas,,,,,,,1950,1036,,,,,,
5809,Single-Family Home,Austin,Texas,,,,,,,1965,1712,1712,,,,,yes
7973,Town Home,Austin,Texas,yes,South;West,4.51,2.65,1.86,,2008,1240,620,620,,,,
5718,Town Home,Austin,Texas,,,,,,,2006,2091,856,1235,,,,
668,Single-Family Home,Austin,Texas,yes,South;West,6.37,3.92,2.45,,2008,1972,1041,931,0,0,0,
994,Single-Family Home,Austin,Texas,,,,,,,1983,2735,1494,1241,,,,
3510,Single-Family Home,Austin,Texas,,,,,,,1962,864,864,0,0,0,0,
8555,Mobile Home,Boulder,Colorado,,,,,,,,,,,,,,
6460,Single-Family Home,Austin,Texas,,,,,,,,2217,1551,666,,,,
3310,Single-Family Home,Austin,Texas,yes,South;West,6.125,,3.185,,2007,2340,1352,988,0,0,0,
6324,Apartment,Austin,Texas,,,,,,,,751,,,,,,
9001,Single-Family Home,Austin,Texas,yes,South;West,6.325,0.55,5.775,,2007,2122,1162,960,,,,
9333,Single-Family Home,Austin,Texas,,,,,,,1959,2262,2262,,,,,
3126,Single-Family Home,Austin,Texas,yes,,,,,,1984,4239,2195.5,2043.5,,,,yes
8857,Single-Family Home,Austin,Texas,yes,South;West,11.13,1.855,9.275,,1984,2559,2559,,,,,yes
6248,Single-Family Home,Austin,Texas,yes,,,,,,1989,2967,1624,1343,,,,yes
1462,Apartment,Austin,Texas,,,,,,,,,,,,,,
5749,Single-Family Home,Austin,Texas,yes,East,3.2,,,3.2,1992,3530,1960,1086,,484,,yes
9670,Apartment,Austin,Texas,,,,,,,,816,,,,,,
573,Apartment,Austin,Texas,,,,,,,,1200,,,,,,
4674,Apartment,Austin,Texas,,,,,,,,975,,,,,,
2115,Single-Family Home,Rio Hondo,Texas,,,,,,,,,,,,,,
3298,Single-Family Home,Rio Hondo,Texas,,,,,,,,,,,,,,
4972,Single-Family Home,San Benito,Texas,,,,,,,,,,,,,,
5322,Single-Family Home,Harlingen,Texas,,,,,,,,,,,,,,
9065,Single-Family Home,Los Fresnos,Texas,,,,,,,,,,,,,,
3676,Apartment,Austin,Texas,,,,,,,,606,,,,,,
543,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
1584,Single-Family Home,El Paso,Texas,,,,,,,,,,,,,,
575,Apartment,Austin,Texas,,,,,,,,,,,,,,
5784,Single-Family Home,Austin,Texas,yes,,,,,,2014,6408,,,,,,
1597,Apartment,Austin,Texas,,,,,,,,606,,,,,,
2732,Single-Family Home,San Antonio,Texas,,,,,,,,,,,,,,
9434,Single-Family Home,Austin,Texas,,,,,,,2008,1104,1104,,,,,
186,Single-Family Home,Austin,Texas,,,,,,,1961,1280,1280,,,,,
281,Single-Family Home,San Antonio,Texas,,,,,,,,,,,,,,
1832,Apartment,Austin,Texas,,,,,,,,750,,,,,,
4741,Single-Family Home,San Antonio,Texas,,,,,,,,,,,,,,
9852,Single-Family Home,San Antonio,Texas,,,,,,,,,,,,,,
9684,Single-Family Home,San Antonio,Texas,,,,,,,,,,,,,,
3773,Single-Family Home,San Antonio,Texas,,,,,,,,,,,,,,
6380,Single-Family Home,San Antonio,Texas,,,,,,,,,,,,,,
7092,Single-Family Home,San Antonio,Texas,,,,,,,,,,,,,,
9325,Single-Family Home,San Antonio,Texas,,,,,,,,,,,,,,
6345,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
483,Single-Family Home,Austin,Texas,yes,South;West,5.76,2.88,2.88,0,2008,3249,1532,1717,0,0,0,
7541,Single-Family Home,Austin,Texas,yes,South,6.25,6.25,0,,2007,3459,2237,1222,0,0,0,
5450,Single-Family Home,Austin,Texas,yes,,,,,,2008,2345,1385,960,,,,yes
9235,Single-Family Home,Austin,Texas,yes,West,5.145,5.145,,0,,2122,,,,,,
3246,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
3498,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
325,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
1275,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
2172,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
2377,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
3730,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
3977,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
4731,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
4734,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
5320,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
5931,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
6062,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
8730,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
9347,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
9412,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
352,Single-Family Home,San Antonio,Texas,,,,,,,,,,,,,,
865,Single-Family Home,San Antonio,Texas,,,,,,,,,,,,,,
1180,Single-Family Home,San Antonio,Texas,,,,,,,,,,,,,,
8874,Single-Family Home,San Antonio,Texas,,,,,,,,,,,,,,
9126,Single-Family Home,Helotes,Texas,,,,,,,,,,,,,,
9704,Single-Family Home,San Antonio,Texas,,,,,,,,,,,,,,
2429,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
379,Single-Family Home,Austin,Texas,yes,,,,,,2009,4080.5,2605,1475.5,,,,yes
7651,Single-Family Home,San Antonio,Texas,,,,,,,,,,,,,,
716,Single-Family Home,San Antonio,Texas,,,,,,,,,,,,,,
1942,Single-Family Home,San Antonio,Texas,,,,,,,,,,,,,,
2064,Single-Family Home,San Antonio,Texas,,,,,,,,,,,,,,
3110,Single-Family Home,San Antonio,Texas,,,,,,,,,,,,,,
3204,Single-Family Home,Houston,Texas,,,,,,,,,,,,,,
3390,Single-Family Home,San Antonio,Texas,,,,,,,,,,,,,,
4048,Single-Family Home,San Antonio,Texas,,,,,,,,,,,,,,
6723,Single-Family Home,San Antonio,Texas,,,,,,,,,,,,,,
8193,Single-Family Home,San Antonio,Texas,,,,,,,,,,,,,,
11201,Single-Family Home,San Antonio,Texas,,,,,,,,,,,,,,
11202,Single-Family Home,San Antonio,Texas,,,,,,,,,,,,,,
11203,Single-Family Home,San Antonio,Texas,,,,,,,,,,,,,,
5941,Single-Family Home,San Antonio,Texas,,,,,,,,,,,,,,
6896,Single-Family Home,Austin,Texas,,,,,,,2011,2152,1315,837,0,0,0,
8847,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,yes
3227,Single-Family Home,San Antonio,Texas,,,,,,,,,,,,,,
5214,Single-Family Home,San Antonio,Texas,,,,,,,,,,,,,,
398,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
6236,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
8344,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
6845,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
1974,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
6667,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
7172,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
7750,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
1954,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
4465,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
151,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
3783,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
2204,Single-Family Home,Austin,Texas,,,,,,,2011,938,478,460,,,,
1354,Single-Family Home,Austin,Texas,yes,,,,,,,,,,,,,yes
6945,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
7203,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
3095,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
5639,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
6212,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
6242,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
7155,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
9016,Sales,Dallas,Texas,,,,,,,,,,,,,,
168,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
9175,Sales,Chicago,Illinois,,,,,,,,,,,,,,
885,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
564,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
1565,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
3215,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
330,Single-Family Home,Austin,Texas,yes,,,,,,,,,,,,,
621,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
930,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
4014,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
7128,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
8198,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
8506,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
9389,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
2750,Single-Family Home,Austin,Texas,yes,,6.85,,,,,,,,,,,yes
6605,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
448,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
1104,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
1764,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
2650,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
4378,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
4926,Single-Family Home,austin,Texas,,,,,,,,,,,,,,
5541,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
5924,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
7948,Single-Family Home,Allen,Texas,,,,,,,,,,,,,,
5715,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
6272,Apartment,Austin,Texas,,,,,,,,,,,,,,
3924,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
4866,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
9214,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
2666,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
5144,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
6199,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
6982,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
8204,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
2205,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
6915,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
5656,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,yes
5862,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
2251,Single-Family Home,San Antonio,Texas,,,,,,,,,,,,,,
8417,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
5085,Single-Family Home,Houston,Texas,,,,,,,,,,,,,,
4699,Single-Family Home,Austin,Texas,,,,,,,2007,1834,1066,768,,,,
3431,Single-Family Home,San Antonio,Texas,,,,,,,,,,,,,,
8450,Single-Family Home,Austin,Texas,yes,South;West,6.27,2.09,4.18,,2008,2345,1385,960,0,0,0,
6302,Single-Family Home,Austin,Texas,yes,South,,,,,2016,2413,1387,1026,,,,
1517,Single-Family Home,Austin,Texas,,South,,4.07,,,,,,,,,,
6948,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
5937,Single-Family Home,Austin,Texas,,,,,,,1967,2144,2144,,,,,
4877,Single-Family Home,Austin,Texas,,,,,,,1942,1485,1485,0,0,,,
7937,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,yes
7952,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
5015,Single-Family Home,San Antonio,Texas,,,,,,,,,,,,,,
4289,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
2654,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
8715,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
7690,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,yes
2049,Single-Family Home,Broken Arrow,Oklahoma,,,,,,,,,,,,,,
9851,Single-Family Home,Oklahoma City,Oklahoma,,,,,,,,,,,,,,
5527,Single-Family Home,Tulsa,Oklahoma,,,,,,,,,,,,,,
1557,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
8928,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
525,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
9106,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
8745,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
3823,Single-Family Home,Owasso,Oklahoma,,,,,,,,,,,,,,
2153,Single-Family Home,Austin,Texas,yes,,9.6,,,,1999,3951.5,2390,1561.5,,,,yes
3029,Single-Family Home,Austin,Texas,yes,South,6.25,6.25,0,,2008,1439,1439,0,0,,,
4580,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
7472,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
8005,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
6870,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
5929,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
6161,Single-Family Home,Austin,Texas,yes,,,,,,1955,1215,1215,0,0,,,
5248,Single-Family Home,Silver Spring,Maryland,,,,,,,,,,,,,,
7393,Single-Family Home,Columbia,Maryland,,,,,,,,,,,,,,
6390,Single-Family Home,Austin,Texas,,,,,,,2008,2122,1162,960,0,,,
6487,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
5984,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
5058,Single-Family Home,Ithaca,New York,yes,,,,,,,,,,,,,
518,Single-Family Home,Brooktondale,New York,yes,,,,,,,,,,,,,
690,Single-Family Home,Ithaca,New York,,,,,,,,,,,,,,
8627,Single-Family Home,Ithaca,New York,yes,,,,,,,,,,,,,
3517,Single-Family Home,Ithaca,New York,yes,,,,,,,,,,,,,
145,Single-Family Home,Ithaca,New York,,,,,,,,,,,,,,
3996,Single-Family Home,Trumansburg,New York,,,,,,,,,,,,,,
5367,Single-Family Home,Ithaca,New York,,,,,,,,,,,,,,
8327,Single-Family Home,Ithaca,New York,,,,,,,,,,,,,,
2318,Single-Family Home,Trumansburg,New York,,,,,,,,,,,,,,
558,Single-Family Home,Ithaca,New York,,,,,,,,,,,,,,
950,Single-Family Home,Ithaca,New York,yes,,,,,,,,,,,,,
4414,Single-Family Home,Ithaca,New York,,,,,,,,,,,,,,
914,Single-Family Home,Ithaca,New York,yes,,,,,,,,,,,,,
4235,Single-Family Home,Ithaca,New York,,,,,,,,,,,,,,
27,Single-Family Home,Brooktondale,New York,yes,,,,,,,,,,,,,
5587,Single-Family Home,Ithaca,New York,yes,,,,,,,,,,,,,
5679,Single-Family Home,Ithaca,New York,yes,,,,,,,,,,,,,
6178,Single-Family Home,Ithaca,New York,yes,,,,,,,,,,,,,
9004,Single-Family Home,Ithaca,New York,,,,,,,,,,,,,,
8812,Single-Family Home,King Ferry,New York,yes,,,,,,,,,,,,,
9053,Single-Family Home,Lansing,New York,,,,,,,,,,,,,,
5306,Single-Family Home,Newfield,New York,yes,,,,,,,,,,,,,
7019,Single-Family Home,Ithaca,New York,,,,,,,,,,,,,,
2811,Single-Family Home,Austin,Texas,,,,,,,,,,,,,,
2448,Single-Family Home,Ithaca,New York,,,,,,,,,,,,,,
2832,Single-Family Home,Ithaca,New York,,,,,,,,,,,,,,
3488,Single-Family Home,Ithaca,New York,yes,,,,,,,,,,,,,
6172,Single-Family Home,Ithaca,New York,yes,,,,,,,,,,,,,
9469,Single-Family Home,Ithaca,New York,,,,,,,,,,,,,,
4628,Single-Family Home,Ithaca,New York,,,,,,,,,,,,,,
7159,Single-Family Home,Ithaca,New York,,,,,,,,,,,,,,
7999,Single-Family Home,Ithaca,New York,yes,,,,,,,,,,,,,
9973,Single-Family Home,Ithaca,New York,,,,,,,,,,,,,,
1417,Single-Family Home,Ithaca,New York,,,,,,,,,,,,,,
1925,Single-Family Home,Dryden,New York,,,,,,,,,,,,,,
4283,Single-Family Home,Ithaca,New York,,,,,,,,,,,,,,
4550,Single-Family Home,Ithaca,New York,,,,,,,,,,,,,,
5174,Single-Family Home,Ithaca,New York,,,,,,,,,,,,,,
5997,Single-Family Home,Ithaca,New York,yes,,,,,,,,,,,,,
6514,Single-Family Home,Ithaca,New York,yes,,,,,,,,,,,,,
6594,Single-Family Home,Ithaca,New York,yes,,,,,,,,,,,,,
387,Single-Family Home,Ithaca,New York,yes,,,,,,,,,,,,,
8162,Single-Family Home,Ithaca,New York,yes,,,,,,,,,,,,,
1240,Single-Family Home,Groton,New York,yes,,,,,,,,,,,,,
9186,Single-Family Home,Ithaca,New York,,,,,,,,,,,,,,
6464,Single-Family Home,Ithaca,New York,,,,,,,,,,,,,,
1272,Single-Family Home,Ithaca,New York,,,,,,,,,,,,,,
2096,Single-Family Home,Ithaca,New York,,,,,,,,,,,,,,
2786,Single-Family Home,Ithaca,New York,yes,,,,,,,,,,,,,
5495,Single-Family Home,Lansing,New York,yes,,,,,,,,,,,,,
6703,Single-Family Home,Locke,New York,yes,,,,,,,,,,,,,
7069,Single-Family Home,Brooktondale,New York,yes,,,,,,,,,,,,,
4431,Single-Family Home,Ithaca,New York,yes,,,,,,,,,,,,,
2611,Apartment,Austin,Texas,,,,,,,,,,,,,,
381,Single-Family Home,Freeville,New York,,,,,,,,,,,,,,
8825,Single-Family Home,Brooktondale,New York,,,,,,,,,,,,,,
153,Single-Family Home,Austin,Texas,yes,South,5.55,5.55,0,0,2007,2345,1385,960,0,0,0,
9290,Single-Family Home,Ithaca,New York,yes,,,,,,,,,,,,,
